fips,Population,% in disadvantaged comunity,% low income (<200% poverty)
22109,112587.0,0.5716556973718102,0.40279215184701606
22111,22475.0,0.6467185761957731,0.3800694104560623
22113,59867.0,0.2642357225182488,0.37561928942489187
22115,51007.0,0.3348560001568412,0.4015374360381908
22117,46457.0,0.8692769657963277,0.4890453537680006
22119,39631.0,0.750725442204335,0.5939655824985491
22121,25860.0,0.30436968290796595,0.3005873936581593
22123,11180.0,1.0,0.44826923076923075
22125,15377.0,0.2485530337517071,0.34672823047408463
22127,14494.0,0.3402097419621912,0.39671036290878986
23001,107444.0,0.21216633781318642,0.31698652321209186
23003,68269.0,0.6960406626726625,0.40284126030848555
23005,290944.0,0.050147107347118344,0.20803463896832375
23007,30019.0,0.2498750791165595,0.3373966487891002
23009,54541.0,0.1468619937294879,0.28291542142608317
23011,121545.0,0.19971204080793123,0.3083202928956353
23013,39823.0,0.1805489290108731,0.27161012480224994
23015,34067.0,0.0,0.2763289987377814
23017,57325.0,0.3420322721325774,0.3637772350632359
23019,151748.0,0.3272464875978596,0.34417646361072307
23021,16887.0,0.8192692603778055,0.416320246343341
23023,35277.0,0.0,0.2416050117640389
23025,50710.0,0.6833760599487281,0.4286850719779136
23027,39418.0,0.25632959561621593,0.3316360545943477
23029,31694.0,0.9137691676658043,0.43340001262068545
23031,203102.0,0.06922630008567124,0.21568625616685208
24001,71977.0,0.1552301429623352,0.3500179223918752
24003,567696.0,0.0,0.1417039401369747
24005,827625.0,0.060236218093943514,0.2201208035040024
24009,91082.0,0.0,0.11495816956149403
24011,32875.0,0.33812927756653993,0.3462576425855513
24013,167522.0,0.0,0.1295044232996263
24015,102517.0,0.10300730610532888,0.238079050303852
24017,157671.0,0.0328468773585504,0.15688389114041265
24019,32261.0,0.2563466724528068,0.35170608474628806
24021,248472.0,0.09143082520364468,0.1519802633697157
24023,29376.0,0.0,0.3239028458605665
24025,251025.0,0.011341499850612488,0.16838004182850325
24027,315327.0,0.0,0.11620384553178127
24029,19593.0,0.12897463379778493,0.26407186239983665
24031,1040133.0,0.12918444083593156,0.1735067919198796
24033,906202.0,0.21416527440901698,0.22320348001880372
24035,49355.0,0.0,0.1329281734373417
24037,111531.0,0.01391541365180981,0.18065067111386074
24039,25737.0,0.4249524031549909,0.44195321910090535
24041,37211.0,0.14154416704737846,0.194978904087501
24043,149811.0,0.19299650893459092,0.27787605716536173
24045,102172.0,0.15979916219707943,0.3427016207963043
24047,51564.0,0.13943836785354122,0.24970754790163677
24510,614700.0,0.5545632015617374,0.39668129168700167
25001,213690.0,0.030773550470307456,0.18945753193878984
25003,127328.0,0.16953851470218648,0.25672012440311637
25005,558905.0,0.24637281827859833,0.25187802936098264
25007,17313.0,0.0,0.2205452550106856
25009,781024.0,0.21973844593764083,0.22640843303150734
25011,70935.0,0.15824346232466344,0.2603941636709664
25013,469116.0,0.35080449185276136,0.33739721092437697
25015,161159.0,0.040525195614269136,0.2747165842428906
25017,1595192.0,0.09365769136254444,0.15997958239509727
25019,11101.0,0.0,0.18294387892982616
25021,698249.0,0.03709278495207297,0.13665768228812358
25023,512135.0,0.0887754205434114,0.17048153318949108
25025,791766.0,0.41288966689653256,0.33929112894466285
25027,822280.0,0.15508829109305833,0.22495491803278672
26001,10364.0,0.6040138942493246,0.3885198764955615
26003,9194.0,0.3818794866217098,0.338187948662171
26005,115250.0,0.10181344902386118,0.2666191757049891
26007,28612.0,0.3229064728086118,0.37817489165385154
26009,23177.0,0.21145963670880613,0.3139763558700436
26011,15165.0,0.6050115397296406,0.3955272007912958
26013,8507.0,0.0,0.3751780886328906
26015,60057.0,0.0,0.24632648983465708
26017,104786.0,0.3139255244021148,0.329284255530319
26019,17552.0,0.0,0.2709412032816773
26021,154807.0,0.21858830673031582,0.36020296239834115
26023,43584.0,0.17345814977973567,0.3749378212187959
26025,134473.0,0.2948175470168733,0.36501803335985655
26027,51460.0,0.19183832102603965,0.29002701127089003
26029,26219.0,0.0,0.27435066173385714
26031,25458.0,0.31746405844921044,0.36959501924738786
26033,37834.0,0.40434529788021356,0.3980356293281176
26035,30616.0,0.8939770054873268,0.47102070812646984
26037,77896.0,0.01801119441306357,0.21825921741809592
26039,13836.0,0.42512286788089043,0.34841283607979184
26041,36190.0,0.26040342636087316,0.35486764299530255
26043,25570.0,0.0,0.3177927258506062
26045,109155.0,0.045577389950071,0.24477046401905553
26047,33039.0,0.1898059868640092,0.27255667544417206
26049,409361.0,0.41506396554630265,0.37979277459259675
26051,25289.0,0.7323342164577484,0.4193605915615485
26053,15414.0,0.6247567146749708,0.4026858699883223
26055,91746.0,0.0,0.26352887319338175
26057,41067.0,0.1017118367545718,0.3869206418779068
26059,45830.0,0.27495090552040147,0.37815862971852504
26061,36360.0,0.32024202420242026,0.45430528052805275
26063,31543.0,0.2437941857147386,0.33469042259772375
26065,289564.0,0.2782631818872512,0.3842205522785981
26067,64176.0,0.18846609324358016,0.3106443218648717
26069,25247.0,0.6290252307204817,0.4117685269536975
26071,11212.0,0.24429183018194792,0.3608437388512308
26073,70775.0,0.08413987990109502,0.4635547862945956
26075,158913.0,0.26147640532870187,0.3246377577668284
26077,261573.0,0.11037454171493236,0.32320621776712427
26079,17463.0,0.21199106682700566,0.3955855236786348
26081,643140.0,0.25139316478527224,0.29458072892371806
26083,2130.0,0.0,0.330943661971831
26085,11763.0,0.7841537022868316,0.46814333078296355
26087,88202.0,0.04059998639486633,0.2652680211333076
26089,21639.0,0.0,0.201376218864088
26091,98474.0,0.14469809289761765,0.29765349229238175
26093,188482.0,0.0381150454685328,0.14924417185725955
26095,6364.0,0.0,0.3868997485857951
26097,10817.0,0.6454654710178422,0.3749533142276047
26099,868704.0,0.18881575312189192,0.2583020338343095
26101,24444.0,0.19624447717231222,0.32382997872688596
26103,66939.0,0.06931684070571714,0.3166568069436352
26105,28884.0,0.3911161888935051,0.3493830494391359
26107,43264.0,0.4383089866863905,0.43681467270710056
26109,23234.0,0.13549109064302314,0.34081733666178876
26111,83389.0,0.12205446761563275,0.25817254074278384
26113,15006.0,0.6761961881913902,0.38975543116086897
26115,149699.0,0.08553163347784554,0.2551067809404205
26117,63209.0,0.18312265658371435,0.3601039408944929
26119,9261.0,1.0,0.4382550480509664
26121,173043.0,0.3894003224632028,0.3765506261449466
26123,48142.0,0.422188525611732,0.36938390594491305
26125,1250843.0,0.08780878175758268,0.1892660629671349
26127,26417.0,0.4766627550441004,0.42422909490101074
26129,20928.0,0.7134938837920489,0.43579032874617735
26131,5968.0,0.7087801608579088,0.38528317694369973
26133,23232.0,0.3171057162534435,0.4082881370523416
26135,8277.0,0.6069832064757762,0.3783544762595143
26137,24397.0,0.0,0.3459699963110219
26139,284034.0,0.0,0.23345757902222977
26141,12797.0,0.3734469016175666,0.3290630616550754
26143,23877.0,0.5440381957532353,0.40910374000083766
26145,192778.0,0.4076035647221156,0.3757336936787392
26147,159566.0,0.21131694721933245,0.29466352481104996
26149,60897.0,0.22969932837413995,0.36102944315811947
26151,41376.0,0.19006187161639598,0.3816224381283836
26153,8069.0,0.39298550006196553,0.36673565497583344
26155,68493.0,0.11669805673572482,0.2837752763056079
26157,53250.0,0.2780845070422535,0.36179117370892017
26159,75272.0,0.3082288234668934,0.3471274843235201
26161,365961.0,0.08220548091190044,0.278409475326606
26163,1761382.0,0.5063501273431885,0.41437371336825274
26165,33111.0,0.6585424783304642,0.39783274440518257
27001,15834.0,0.21794871794871795,0.33469496021220163
27003,347431.0,0.01852454156364861,0.1728518180588376
27005,33773.0,0.11458857667367424,0.2906250555177213
27007,46117.0,0.1288245115684021,0.4082045666457054
27009,39779.0,0.0,0.27586012720279546
27011,5016.0,0.0,0.3087699362041467
27013,66322.0,0.04846054099695425,0.35093528542565067
27015,25211.0,0.0,0.231205029550593
27017,35540.0,0.0,0.25830838491840175
27019,100416.0,0.0,0.09992172562141494
27021,29022.0,0.10350768382606299,0.33649851836537803
27023,12010.0,0.0,0.2958442964196503
27025,54727.0,0.0,0.16686973523123871
27027,62801.0,0.0,0.2656311205235586
27029,8812.0,0.0,0.35731275533363593
27031,5311.0,0.0,0.27361137262285823
27033,11372.0,0.0,0.3164773126978544
27035,63855.0,0.17748022864301935,0.2779846527288387
27037,418201.0,0.012835932960466378,0.16213591072235603
27039,20582.0,0.0,0.1974283354387329
27041,37203.0,0.0,0.23497137327634868
27043,13896.0,0.0,0.29907599309153715
27045,20888.0,0.15238414400612793,0.2719930103408656
27047,30526.0,0.23481622223678175,0.314151542946996
27049,46217.0,0.0,0.2205086872795724
27051,5938.0,0.0,0.3209363422027619
27053,1235478.0,0.15135599338879366,0.2306868030025625
27055,18663.0,0.0,0.20561270963939346
27057,20862.0,0.18243696673377433,0.2944880644233535
27059,38974.0,0.0,0.20691768871555394
27061,45203.0,0.0,0.30385328407406587
27063,10047.0,0.0,0.27166616900567336
27065,16004.0,0.0,0.2966964508872782
27067,42658.0,0.17752824792535984,0.31720849547564356
27069,4337.0,0.0,0.2810398893244178
27071,12644.0,0.0,0.3289797532426447
27073,6773.0,0.0,0.2732024213790049
27075,10569.0,0.0,0.2589630050146655
27077,3809.0,0.4129692832764505,0.29194539249146756
27079,27983.0,0.0,0.22115462959654075
27081,5707.0,0.0,0.27989661818818995
27083,25839.0,0.0,0.3314191725685978
27085,35825.0,0.15628750872295882,0.2655391486392184
27087,5506.0,1.0,0.49
27089,9392.0,0.0,0.2363884156729131
27091,19964.0,0.22565618112602684,0.28573281907433384
27093,23079.0,0.0,0.23276485116339535
27095,25728.0,0.18680037313432835,0.32883667599502486
27097,32949.0,0.16701569091626453,0.2870785152811921
27099,39602.0,0.23387707691530732,0.33301626180495936
27101,8353.0,0.0,0.24179695917634383
27103,33783.0,0.0,0.23500370008584198
27105,21839.0,0.38898301204267594,0.3807472869636888
27107,6559.0,0.0,0.2989952736697667
27109,153065.0,0.11669552151046941,0.20205762257864307
27111,57992.0,0.07019933783970203,0.2734375431093944
27113,14184.0,0.0,0.24915679639029892
27115,29129.0,0.16505887603419273,0.32175872841498165
27117,9185.0,0.0,0.3289820359281437
27119,31591.0,0.04232218036782628,0.2751283593428508
27121,10980.0,0.0,0.2235974499089253
27123,541493.0,0.2628750510163566,0.30468639483797566
27125,4008.0,0.0,0.25530938123752495
27127,15331.0,0.13854282173374208,0.29864261952905874
27129,14721.0,0.0,0.2628666530806331
27131,65765.0,0.0529156846346841,0.24235140272181255
27133,9413.0,0.0,0.24399022628280043
27135,15462.0,0.0,0.24822015263225974
27137,200080.0,0.12961815273890445,0.3093892942822871
27139,143372.0,0.0,0.13596943615210774
27141,93231.0,0.0,0.1576799562377321
27143,14912.0,0.0,0.24454533261802575
27145,156819.0,0.10616060553886965,0.28759429660946695
27147,36676.0,0.0,0.23763823753953536
27149,9784.0,0.0,0.26004497138184796
27151,9411.0,0.0,0.31452449261502496
27153,24440.0,0.13334697217675942,0.3269983633387889
27155,3337.0,0.0,0.25616721606233145
27157,21500.0,0.0,0.20183441860465118
27159,13646.0,0.36003224388099075,0.37058771801260443
27161,18809.0,0.2105906746770163,0.28436971662502
27163,253317.0,0.0,0.12488336748027175
27165,10973.0,0.0,0.3228433427503873
27167,6343.0,0.0,0.2401608071890273
27169,50847.0,0.0,0.29404173304226405
27171,132745.0,0.0,0.1378306527552827
27173,9868.0,0.0,0.2960701256586948
28001,31547.0,0.8843313151805243,0.5243319491552287
28003,37180.0,1.0,0.4471108122646585
28005,12468.0,1.0,0.49449230028873914
28007,18581.0,0.71460093644045,0.5366411926161132
28009,8253.0,1.0,0.4470737913486005
28011,32592.0,0.62269882179676,0.5675343642611684
28013,14571.0,0.4146592546839613,0.46014480818063275
28015,10129.0,0.5500049363214533,0.38950044426893077
28017,17279.0,0.5492794721916777,0.5235193008854678
28019,8321.0,1.0,0.4528650402595842
28021,9120.0,0.45032894736842105,0.6448969298245614
28023,15928.0,0.3779507785032647,0.3712129583124058
28025,19808.0,1.0,0.5218583400646204
28027,23802.0,0.8713553482900597,0.6035379379884044
28029,28721.0,0.692315727168274,0.4431311583858501
28031,19091.0,1.0,0.49158084961500187
28033,176132.0,0.05776349556014807,0.23712726818522467
28035,75517.0,0.6545281194962723,0.47749897374101186
28037,7757.0,1.0,0.4390898543251257
28039,23710.0,0.5878954027836356,0.40465626318009285
28041,13714.0,0.3715181566282631,0.32229108939769574
28043,21278.0,0.49473634740107153,0.4313201428705706
28045,46653.0,0.5157438964268107,0.37287076929672264
28047,202626.0,0.5075705980476346,0.40663044229269685
28049,241774.0,0.4543954271344313,0.43995595059849274
28051,18075.0,0.7239280774550484,0.6993786998616874
28053,8539.0,1.0,0.6349092399578404
28055,1328.0,1.0,0.68
28057,23480.0,0.21520442930153322,0.41065800681431003
28059,142014.0,0.45725773515287227,0.34787739236976634
28061,16529.0,1.0,0.47689999395002725
28063,7346.0,1.0,0.6002695344405118
28065,11495.0,1.0,0.549675511091779
28067,68454.0,0.6339877874192889,0.43400298010342714
28069,10107.0,1.0,0.6415523894330663
28071,53459.0,0.12340298172431209,0.4186503675714099
28073,61223.0,0.27930679646538065,0.3513565163418977
28075,77323.0,0.514672219132729,0.4542075449736819
28077,12630.0,1.0,0.4
28079,22870.0,1.0,0.5033270660253607
28081,84915.0,0.19583112524288995,0.35671836542424773
28083,29804.0,0.6443094886592404,0.6351009931552811
28085,34432.0,0.4304426115241636,0.39563545539033457
28087,59437.0,0.37552366371115636,0.4054819388596329
28089,103498.0,0.20197491738970802,0.2436280894316798
28091,25202.0,1.0,0.5259523053725894
28093,35787.0,0.21437952329058038,0.40641434040293956
28095,35840.0,0.3724330357142857,0.4226328125
28097,10198.0,1.0,0.4984389095901157
28099,29376.0,0.7226307189542484,0.489525462962963
28101,21524.0,0.5580747073034752,0.4823963947221706
28103,10828.0,1.0,0.5546056520132989
28105,49481.0,0.08045512418908268,0.5000018188799741
28107,34243.0,1.0,0.4912636159215022
28109,55149.0,0.3342399680864567,0.3663798074307784
28111,12028.0,0.6952943132690389,0.4275016627868307
28113,39737.0,1.0,0.5479975841155598
28115,31315.0,0.1548459204853904,0.3996183937410187
28117,25360.0,0.8087539432176656,0.4835942429022082
28119,7372.0,1.0,0.6615084102007596
28121,151240.0,0.14004231684739488,0.2619430706162391
28123,28415.0,0.8256202709836354,0.4995706493049446
28125,4511.0,1.0,0.6236577255597427
28127,27073.0,0.71285044139918,0.4459941639271599
28129,16063.0,1.0,0.4254186640104588
28131,18375.0,1.0,0.4452272108843537
28133,26532.0,1.0,0.6032006633499171
28135,14361.0,1.0,0.58922289534155
28137,28493.0,0.16239076264345628,0.41222265117748214
28139,21990.0,0.6509322419281491,0.44605047748976806
28141,19478.0,0.6110997022281548,0.47307988499845977
28143,10170.0,1.0,0.5379626352015733
28145,28356.0,0.6283326280152348,0.39085131894484415
28147,14601.0,1.0,0.5159509622628587
28149,47075.0,0.5597238449283058,0.43534657461497606
28151,47086.0,0.9242025230429427,0.6060816378541393
28153,20422.0,0.5115071981196748,0.4685011262364117
28155,9828.0,0.20991045991045992,0.37465506715506713
28157,8990.0,1.0,0.596384872080089
28159,18358.0,1.0,0.4977361368340777
28161,12421.0,0.5799855084131712,0.439590210128009
28163,27974.0,0.726925001787374,0.55671194680775
29001,25325.0,0.26215202369200397,0.5000935834155972
29003,17403.0,0.0,0.26615296213296563
29005,5270.0,0.0,0.322595825426945
29007,25735.0,0.42063337866718475,0.4182653973188265
29009,35493.0,0.9286338151184741,0.44860282309187727
29011,11850.0,0.4750210970464135,0.43411223628691986
29013,16374.0,0.43318675949676316,0.3785476975693172
29015,18989.0,0.8580757280530834,0.4262436147243141
29017,12281.0,0.7617457861737643,0.408277827538474
29019,176515.0,0.09060419794351755,0.35623794011840354
29021,89076.0,0.3366451120391576,0.36499708114419144
29023,42733.0,0.7358481735426954,0.4709355767205673
29025,9049.0,0.7243894352967178,0.37724389435296724
29027,44840.0,0.0,0.27225914362176623
29029,45096.0,0.31982880965052335,0.3122503104488203
29031,78324.0,0.02566263214340432,0.3380248710484653
29033,8843.0,0.44340156055637225,0.34914621734705414
29035,6197.0,0.5389704695820559,0.4024043892205906
29037,102678.0,0.03333722900718752,0.23490134205964278
29039,13938.0,1.0,0.46009040034438226
29041,7546.0,0.0,0.33784521600848133
29043,84275.0,0.0,0.2900914862058736
29045,6800.0,0.39691176470588235,0.3706029411764706
29047,239164.0,0.05983341974544664,0.2215012292819989
29049,20475.0,0.0,0.23176214896214895
29051,76740.0,0.0785248892363826,0.25135027365129003
29053,17622.0,0.14447849279309954,0.3351435705368289
29055,24280.0,0.6355024711696869,0.4233455518945635
29057,7590.0,1.0,0.4703820816864295
29059,16499.0,0.5922177101642524,0.4132292866234317
29061,8302.0,0.587810166225006,0.3787810166225006
29063,12564.0,0.0,0.31686564788283983
29065,15504.0,0.693562951496388,0.44647316821465427
29067,13374.0,1.0,0.5272282039778675
29069,30428.0,0.8485276718811621,0.5164552385960299
29071,102781.0,0.04314026911588718,0.27290491433241554
29073,14746.0,0.0,0.2918459243184592
29075,6665.0,0.4705176294073518,0.38411552888222056
29077,288429.0,0.2527034382811714,0.3925795256371587
29079,10039.0,0.3441577846399044,0.38831158481920514
29081,8554.0,0.7224690203413607,0.4562169745148469
29083,21765.0,0.5600735125201011,0.39098552722260516
29085,9368.0,1.0,0.43252775405636207
29087,4456.0,0.2639138240574506,0.34801840215439855
29089,10113.0,0.0,0.3517868090576486
29091,40102.0,0.7570944092563962,0.4721836816118896
29093,10221.0,1.0,0.4913315722532042
29095,692003.0,0.35433372398674573,0.3231366627023295
29097,119238.0,0.324200338818162,0.39283634411848567
29099,223302.0,0.08201001334515588,0.2428130513833284
29101,53689.0,0.0,0.36118422768164804
29103,3951.0,1.0,0.42046064287522145
29105,35507.0,0.0,0.4159191145407947
29107,32589.0,0.0,0.31464082972782226
29109,38133.0,0.6906091836467102,0.4423706500930953
29111,10027.0,0.23506532362620924,0.38335893088660616
29113,55563.0,0.23854003563522488,0.3209536922052445
29115,12186.0,0.2375677006400788,0.38374528147053993
29117,15076.0,0.3522154417617405,0.3670595648713186
29119,22827.0,1.0,0.49683445043150654
29121,15254.0,0.16395699488658713,0.37901927363314536
29123,12205.0,1.0,0.4098984022941417
29125,8884.0,0.28027915353444394,0.3473728050427735
29127,28672.0,0.4773646763392857,0.4074857003348214
29129,3664.0,0.6162663755458515,0.3531386462882096
29131,25049.0,0.20883069184398578,0.3674965068465807
29133,13748.0,1.0,0.5162241780622636
29135,15958.0,0.5426118561223211,0.3120434891590425
29137,8654.0,0.29200369771204066,0.3287000231107003
29139,11545.0,0.6934603724556085,0.4015530532698138
29141,20137.0,1.0,0.4953136018274817
29143,17811.0,0.8627252821290214,0.47278984896973786
29145,58202.0,0.4457922408164668,0.3881533280643277
29147,22547.0,0.09939238036102364,0.4386255377655564
29149,10699.0,1.0,0.5541181418824189
29151,13619.0,0.0,0.23335927747999122
29153,9236.0,1.0,0.5353637938501515
29155,17031.0,0.8211496682520111,0.558890846104163
29157,19146.0,0.20536926773216338,0.32523764755040224
29159,42371.0,0.5726322248707842,0.4184614476882773
29161,44789.0,0.10779432449931903,0.4148670432472259
29163,18489.0,0.49862080155768296,0.38665044080263944
29165,98824.0,0.03128794624787501,0.17812535416498018
29167,31549.0,0.69051316998954,0.41595581476433485
29169,52591.0,0.28984046700005706,0.3672719666863152
29171,4815.0,0.4434060228452752,0.35103842159916926
29173,10217.0,0.0,0.2919066262112166
29175,24945.0,0.3081980356784927,0.37942713970735614
29177,22825.0,0.0,0.2563741511500548
29179,6315.0,1.0,0.4425304829770388
29181,13693.0,1.0,0.5411451106404732
29183,389985.0,0.00463094734412862,0.14120440529763967
29185,9383.0,1.0,0.4132399019503357
29186,17871.0,0.0,0.28376979463935986
29187,66342.0,0.6982002351451569,0.3946501462120527
29189,998684.0,0.16765964008635365,0.22956426657481255
29195,23102.0,0.48497965544108734,0.3890351484719938
29197,4502.0,1.0,0.4099999999999999
29199,4898.0,0.40118415679869335,0.39808289097590854
29201,38729.0,0.5027240569082599,0.40714993932195515
29203,8246.0,1.0,0.5102025224351201
29205,6061.0,0.6860254083484574,0.40662431941923777
29207,29512.0,0.7507793439956628,0.4378019110870155
29209,31527.0,0.4715006185174612,0.3392580962349732
29211,6317.0,0.5429792623080576,0.38412537596960583
29213,54720.0,0.6887061403508772,0.40165442251461986
29215,25671.0,1.0,0.523002999493592
29217,20691.0,0.5983277753612681,0.42693876564689964
29219,33908.0,0.23829184853132004,0.3286112421847352
29221,24931.0,1.0,0.47349484577433715
29223,13308.0,1.0,0.4970318605350165
29225,38082.0,0.3686255973950948,0.4008573604327504
29227,2040.0,0.0,0.33
29229,18293.0,1.0,0.5489870442245668
29510,311273.0,0.4970813401740594,0.4250838652886694
30001,9393.0,0.0,0.37297987863302456
30003,13376.0,0.6457834928229665,0.5554358552631579
30005,6727.0,0.80511372082652,0.4941534116247956
30007,5834.0,0.0,0.2645851902639698
30009,10546.0,0.0,0.23787597193248627
30011,1318.0,0.0,0.37
30013,81746.0,0.35578499253786117,0.33847185183372885
30015,5789.0,0.6337882190361029,0.43675764380722065
30017,11845.0,0.13769523005487547,0.28627353313634446
30019,1753.0,0.0,0.21
30021,9191.0,0.0,0.2992982265259493
30023,9100.0,0.643956043956044,0.4055252747252747
30025,2838.0,0.0,0.21000000000000002
30027,11273.0,0.0,0.34323250243945713
30029,98082.0,0.2114353296221529,0.29427295528231484
30031,104729.0,0.024711397989095666,0.2874756753143828
30033,1141.0,1.0,0.39
30035,13699.0,0.9906562522811884,0.5553025768304256
30037,724.0,0.0,0.37
30039,3269.0,0.0,0.29
30041,16439.0,0.15609221972139425,0.41124338463410187
30043,11778.0,0.0,0.22771098658515873
30045,1951.0,0.0,0.34
30047,29774.0,0.6947672465909854,0.408906092563982
30049,67077.0,0.027267170565171372,0.25044993067668503
30051,2280.0,0.0,0.36
30053,19358.0,0.8145469573303027,0.44703068498811854
30055,1630.0,0.0,0.28
30057,8218.0,0.0,0.29740204429301537
30059,1968.0,0.0,0.35
30061,4211.0,0.4682973165518879,0.40682973165518876
30063,115983.0,0.2716432580636817,0.32001215695403623
30065,4807.0,0.0,0.37
30067,16246.0,0.19149329065616152,0.2817567401206451
30069,432.0,0.0,0.3
30071,4124.0,0.0,0.36
30073,6044.0,0.37888815354070154,0.38062210456651224
30075,1619.0,0.0,0.28
30077,6861.0,0.0,0.2819982509838216
30079,1342.0,1.0,0.4099999999999999
30081,41902.0,0.43806978187198703,0.33909765643644696
30083,11360.0,0.0,0.20078785211267605
30085,11228.0,0.8367474171713574,0.5207062700391877
30087,9250.0,0.484,0.3556627027027027
30089,11521.0,1.0,0.4449092960680497
30091,3574.0,0.0,0.3120537213206491
30093,34814.0,0.2658987763543402,0.353533635893606
30095,9410.0,0.0,0.21635175345377258
30097,3653.0,0.0,0.25
30099,6080.0,0.37023026315789476,0.3361365131578947
30101,4976.0,0.0,0.33
30103,777.0,1.0,0.42
30105,7532.0,0.0,0.32426978226234726
30107,2149.0,1.0,0.42
30109,1175.0,0.0,0.33
30111,157816.0,0.08416763826228012,0.2815787372636488
31001,31583.0,0.2699870183326473,0.30982078966532633
31003,6372.0,0.0,0.3167467043314501
31005,418.0,1.0,0.43000000000000005
31007,696.0,0.0,0.24
31009,480.0,0.0,0.29
31011,5313.0,0.0,0.2767043101825711
31013,11089.0,0.0,0.3227522770312923
31015,2042.0,0.0,0.32
31017,2988.0,1.0,0.38999999999999996
31019,49030.0,0.09051601060575158,0.31672710585355907
31021,6528.0,0.0,0.30665134803921573
31023,8067.0,0.0,0.21970373125077478
31025,25702.0,0.0,0.19877597074157655
31027,8523.0,0.0,0.2248257655755016
31029,3734.0,0.0,0.26
31031,5790.0,0.0,0.2998825561312608
31033,9852.0,0.0,0.2621437271619976
31035,6232.0,0.0,0.31413029525032093
31037,10760.0,0.6077137546468402,0.4044247211895911
31039,8991.0,0.0,0.26920364809253694
31041,10830.0,0.0,0.3588014773776546
31043,20317.0,0.3333661465767584,0.3475626322783876
31045,8896.0,0.0,0.2565512589928058
31047,23804.0,0.4498823727104688,0.37210846916484625
31049,1894.0,0.0,0.3
31051,5746.0,0.0,0.26678036895231466
31053,36683.0,0.2822015647575171,0.3419096039037156
31055,554992.0,0.26922189869403523,0.28559669328566906
31057,2023.0,1.0,0.45
31059,5574.0,0.0,0.2740563329745246
31061,3006.0,0.5322687957418496,0.3711310711909514
31063,2609.0,0.0,0.27
31065,4786.0,0.0,0.34
31067,21595.0,0.09326232924288029,0.2818402407964807
31069,1860.0,0.0,0.26
31071,1975.0,0.0,0.33
31073,2015.0,0.0,0.21
31075,718.0,1.0,0.39999999999999997
31077,2410.0,0.0,0.29
31079,61343.0,0.40677827951029455,0.3343256769313532
31081,9178.0,0.0,0.18275005447809983
31083,3438.0,0.0,0.29
31085,943.0,0.0,0.36999999999999994
31087,2843.0,0.0,0.37000000000000005
31089,10245.0,0.0,0.309037579306979
31091,691.0,0.0,0.3
31093,6405.0,0.0,0.2373286494925839
31095,7188.0,0.5521702838063439,0.3863647746243739
31097,5197.0,0.0,0.3067211852992111
31099,6552.0,0.0,0.2736034798534799
31101,8099.0,0.18965304358562785,0.31626620570440794
31103,792.0,0.0,0.26
31105,3667.0,0.0,0.3400000000000001
31107,8460.0,0.0,0.2852860520094563
31109,310094.0,0.1303636961695486,0.2962315620424775
31111,35433.0,0.0,0.2613377360088054
31113,886.0,1.0,0.41
31115,585.0,0.0,0.31
31117,454.0,0.0,0.32
31119,35164.0,0.3571834831077238,0.3285615970879308
31121,7803.0,0.0,0.28920927848263484
31123,4841.0,0.0,0.33
31125,3554.0,0.0,0.32
31127,7004.0,0.0,0.31016847515705315
31129,4275.0,0.0,0.3560842105263158
31131,15896.0,0.18985908404630095,0.2780598892803221
31133,2676.0,1.0,0.4
31135,2907.0,0.0,0.18
31137,9120.0,0.0,0.24532456140350872
31139,7157.0,0.0,0.23202878300964092
31141,33063.0,0.0,0.2630429785560899
31143,5255.0,0.0,0.24870028544243578
31145,10806.0,0.31232648528595225,0.3287784564131038
31147,8009.0,0.5375202896741166,0.3394718441753028
31149,1350.0,0.0,0.2
31151,14288.0,0.541013437849944,0.38641937290033596
31153,178351.0,0.052845232154571604,0.18036871113702757
31155,21024.0,0.0,0.20721984398782345
31157,36255.0,0.20501999724175976,0.35305530271686664
31159,17127.0,0.0,0.21890932445845743
31161,5234.0,0.39090561711883837,0.37863584256782573
31163,3042.0,0.0,0.31
31165,1266.0,0.0,0.32
31167,5992.0,0.0,0.21
31169,5098.0,0.0,0.2693330717928599
31171,645.0,0.0,0.22
31173,7140.0,1.0,0.523858543417367
31175,4224.0,0.0,0.31
31177,20219.0,0.0,0.18594787081458036
31179,9367.0,0.0,0.30477420732358274
31181,3571.0,0.4892187062447494,0.31252030243629236
31183,822.0,0.0,0.37
31185,13799.0,0.0,0.2642459598521632
32001,24010.0,0.46184922948771345,0.32721491045397755
32003,2141574.0,0.3275492698361112,0.33104133688586074
32005,47828.0,0.04024839006439743,0.21901877561261185
32007,52252.0,0.09306820791548649,0.22575212432060016
32009,981.0,1.0,0.42
32011,1830.0,0.0,0.18
32013,16904.0,0.44451017510648366,0.29024017983909134
32015,5746.0,0.0,0.28
32017,5174.0,0.0,0.23538654812524157
32019,53155.0,0.40857868497789485,0.32156542187940923
32021,4448.0,0.4080485611510791,0.44609262589928056
32023,43705.0,0.4877245166456927,0.3882853220455326
32027,6611.0,0.0,0.3
32029,3941.0,0.0,0.2
32031,450486.0,0.20139360601661316,0.2903895570561571
32033,9737.0,0.0,0.3078792235801581
32510,54467.0,0.0958011272880827,0.3244658233425744
33001,60640.0,0.0,0.21017678100263854
33003,47840.0,0.0,0.2488645484949833
33005,76263.0,0.0,0.2316351310596226
