Node ID,Node Name
1165466838,CUTHBERT
1165466839,CUTHBERT
1165466877,LEVITTOW
1165466878,LEVITTOW
1165466879,LEVITTOW
1165466880,LEVITTOW
1165467243,BEAR CRK
1165467244,BEAR CRK
1165467350,HARWOOD
1165467351,HARWOOD
1165467352,HARWOOD
1165467353,HARWOOD
1165467366,JENKINS
1165467367,JENKINS
1165467368,JENKINS
1165467369,JENKINS
1165467370,JENKINS
1165467495,OWENSILL
1165467496,EASTMNTN
1165467497,EASTMNTN
1165467498,WILKBARR
1165467499,PARRISPL
1165467500,WILLSTAP
1165467501,WILLSTAP
1165467502,SALEMPL
1165467830,LAKEWOOD
1165468213,TYRONEN
1165468783,GRACEST
1165468784,GRACEST
1165468785,CLOUGH
1165468858,BRACKENR
1165468859,BRACKENR
1165469454,MTGATHER
1165470552,480 VET
1165470562,ADAMSAEP
1165470563,ADAMSAEP
1165470565,ADDISON
1165470825,CLOVERD2
1165470826,CLOVERD2
1165471463,MILANSS
1165471464,MILANSS
1165471465,MILANSS
1165471714,ROBISONP
1165471906,STEAMTOW
1165471907,STEAMTOW
1165471964,TANNERSC
1165472098,LAWSHE
1165472099,BROWNHIL
1165472105,CAMPBAVE
1165472106,CAMPBAVE
1165472107,CAMPBAVE
1165472108,MONTEREY
1165472109,INGERSOL
1165472137,WNEWPHIL
1165472646,HALLBRAN
1165473087,ROCKLNDG
1165473172,GAINESVL
1165473308,AHOSKIE
1165474237,UTICA
1165474238,UTICA
1165474465,04CPPW41
1165474466,04CPPW41
1165474467,04CPPW41
1165475227,VANARSDL
1165475228,MERCERCO
1165479525,DELANCY
1165479526,DELANCY
1165479527,DELANCY
1165479554,BURLINGT
1165479555,BURLINGT
1165479564,CINNAMIN
1165479565,CINNAMIN
1165479596,LEVITTOW
1165479891,HIGHRIDG
1165480361,OSAGE
1165480401,117 PROS
1165480402,117 PROS
1165480446,54 CLYBO
1165480777,WURNO
1183218251,BERGEN
1183218269,COOKRD
1183218270,COOKRD
1183218333,KINGSLAN
1183218410,SADDLEBR
1183218411,SADDLEBR
1183218417,SPRINGRD
1183218418,SPRINGRD
1183218430,TURNPIKE
1183218431,TURNPIKE
1183218440,WCALDWEL
1183218441,WCALDWEL
1183218442,WCALDWEL
1183218443,WCALDWEL
1183218473,RIVERROA
1183218474,RIVERROA
1183218941,BUXMONT
1183218942,BUXMONT
1183218950,CLINTON
1183218951,CLINTON
1183218952,CLINTON
1183218959,CUMB PL
1183218960,CUMB PL
1183218961,CUMB PL
1183219021,HARRISBU
1183219022,HARRISBU
1183219023,HARRISBU
1183219024,HARRISBU
1183219025,HARRISBU
1183219040,HUMMELST
1183219041,HUMMELST
1183219042,HUMMELST
1183219083,MILTON
1183219191,BING
1183219192,COPERSBU
1183219193,QUAKTOWN
1183219194,QUAKTOWN
1183219195,RICHLAN2
1183219196,RICHLAN2
1183219197,TRUMBRSV
1183219198,RDGEROAD
1183219199,RDGEROAD
1183219200,PAUPACK
1183219201,PAUPACK
1183219202,KENMARTP
1183219203,KENMARTP
1183219204,LAWNTON
1183219205,LAWNTON
1183219206,RUTHFORD
1183219207,AMPPARK1
1183219208,AMPPARK1
1183219209,OBRLINPL
1183219210,AMPPARK2
1183219211,AMPPARK2
1183219212,EBENEZR
1183219214,SWATARA
1183219215,SFARMERS
1183219216,FRMRSVPL
1183219217,FRMRSVPL
1183219219,COPLAY1
1183219223,COPLAY1
1183219224,COPLAY2
1183219225,COPLAY2
1183219466,TIPTON
1183219467,TIPTON
1183219468,TIPTON
1183219469,TIPTON
1183219470,TIPTON
1183219471,TIPTON
1183219472,PERRYMN6
1183219540,ROCKTOWN
1183219541,RINGOES
1183219542,WFLEMING
1183219543,FRENCHTO
1183219654,MIDDLJCT
1183219666,NLEBNON
1183219690,SLEBANON
1183219691,SLEBANON
1183219726,CMPBLTWN
1183219727,CMPBLTWN
1183219728,CMPBLTWN
1183219729,WLEB
1183219730,WLEB
1183219731,WLEB
1183219732,WLEB
1183219733,THRD GRN
1183219734,THRD GRN
1183219735,ALCOAME
1183219736,ALCOAME
1183219737,TURFCLUB
1183219738,TURFCLUB
1183219739,TURFCLUB
1183219740,FREDRCKB
1183219741,FREDRCKB
1183219742,FREDRCKB
1183219743,OLMSTED
1183219744,HRSHYTAP
1183219745,MYERSTWN
1183219746,MYERSTWN
1183219784,CORRYE
1183219785,CORRYE
1183219807,ELMST
1183219972,WARRENS
1183220124,CARDIFF
1183220167,LAKEAVEN
1183220211,RIOGRAND
1183220243,TANSBORO
1183221484,179 BLOO
1183221521,20 BRAID
1183221522,20 BRAID
1183222265,W600
1183222266,W600
1183222285,W604
1183222286,W604
1183222287,70 MODAF
1183222288,70 MODAF
1183222289,70 MODAF
1183222290,70 MODAF
1183222291,80 FORTH
1183222292,80 FORTH
1183222553,COLUMBIA
1183222554,COLUMBIA
1183222976,KAMMER2
1183222977,KAMMER2
1183222979,KANAWHAR
1183222980,KANAWHAR
1183222981,KANAWHAR
1183223048,LINWOOD2
1183223103,MEADOW
1183223378,ROBISONP
1183223583,STURGIS
1183223687,WALLEN
1183223688,WALLEN
1183223759,WHEELRST
1183223760,DOCKFOUN
1183223761,THREERVR
1183223762,CALIS
1183223763,CALIS
1183223764,AMLIN
1183223765,CHERRYCR
1183223766,CHERRYCR
1183223767,CHERRYCR
1183223768,CHERRYCR
1183223783,GATEWAY
1183223784,HADLEY
1183223785,HADLEY
1183223786,HADLEY
1183223787,INDUSPK2
1183223788,INDUSPK2
1183223789,INDUSPK2
1183223790,CENTRLST
1183223791,CENTRLST
1183223792,CENTRLST
1183223793,FRAKSAV
1183223794,COLONYB
1183223795,COLONYB
1183223796,COLONYB
1183223807,WOLFCREE
1183224273,FRONTROY
1183224274,FRONTROY
1183224275,FRONTROY
1183224483,WALTHALL
1183224505,SJUSTICE
1183224512,BENNSCH
1183224654,SNORFOLK
1183224660,SUFFOLK
1183224670,TAUSSIG
1183224701,WESTLNDG
1183224717,LITLCREK
1183224718,LITLCREK
1183224719,NASADOM
1183224720,NASADOM
1183224741,BECO
1183224822,HERNDNPK
1183224844,LOVETTSV
1183224859,OAKGROV4
1183224922,WALNEY
1183224933,DAHLGREN
1183224934,DAHLGREN
1183224935,ELMFARM
1183224936,ENTRPRIS
1183224937,ENTRPRIS
1183224986,KITTYHWK
1183225618,LAKVEW
1183226084,MARKWEST
1183226085,MARKWEST
1183226791,SHELBYCO
1183226792,SHELBYCO
1183226855,BROMLYEK
1183226856,KEITH2
1183226857,KEITH2
1183226858,BRLNGTON
1183226859,BELLVIEW
1183226860,BLUEGRPW
1183231793,PERRYMN6
1183231797,EFLEMING
1183231801,FRANKLIN
1183231845,LARRABEE
1183231892,HUNTERST
1183231902,NLEBNON
1183231930,ALTOONA
1183232223,MEADOWBR
1183232559,KAMMER2
1183232560,KAMMER2
1183232561,KAMMER2
1183232562,KAMMER2
1183232638,TRENT
1183232891,SUFFOLK
1207060490,BRIDGEWA
1207060704,BURLINGT
1207060705,BURLINGT
1207060996,NESHAMIN
1207061092,UPPERPRO
1207061820,EATONCST
1207062187,PRIDE
1207062475,MARVENAE
1207062476,MARVENAE
1207062477,MARVENAE
1207062540,CONCRDDP
1207062605,KELLAM
1207062606,KELLAM
1207062689,ROBINS
1207062949,FRAN APS
1207063746,207 TONN
1207064683,CANALROA
1207064684,CANALROA
1207064685,CANALROA
1207064792,COREY
1207064886,EAMSTERD
1207064931,EWOOSTER
1207064932,EWOOSTER
1207065405,MUSKING2
1207065406,MUSKING2
1207065429,NEWCOMER
1207065656,SCADIZ
1207065657,SCADIZ
1207065658,SCADIZ
1207065676,SCUMBERL
1207065866,THORNTON
1207065956,WCAMBRI2
1207065964,WDOVER
1207066021,MORELAN
1207066026,WMILBURG
1207066041,MILLERSW
1207066046,PARLETSW
1207066047,GLENWOOD
1207066048,EDOVER
1207066049,EDOVER
1207066050,DENNISON
1207066051,BROOMRD
1207066053,SHREVE
1207066054,SHREVE
1207066055,ECAMBRID
1207066059,WNEWPHIL
1207066067,WOOSTER
1207066638,NIVO
1207068118,ALLENMOD
1207068875,BRISTOW
1207069021,PARKWAY1
1207069121,BON_AYR
1207069122,BON_AYR
1207069123,WGLASGOW
1207069124,WGLASGOW
1207069125,BECKTON
1207069126,CAVECITY
1207073487,GLOUCEST
1207073861,FRENCHTO
1207074110,SEARSTOW
1207074967,MOSBY
1207074968,MOSBY
1207075032,MTSTORM4
1207075125,EASTLAKE
1207075158,BECKJORD
1207075159,BECKJORD
1218900302,ERUTHERF
1218900303,ERUTHERF
1218900304,ERUTHERF
1218900313,FAIRLAWN
1218900314,FAIRLAWN
1218900324,GREENBRO
1218900359,LAFA PS
1218900403,NEWDOVER
1218900404,NEWDOVER
1218900473,WOODBRID
1218901521,COOKSTOW
1218901522,COOKSTOW
1218901523,COOKSTOW
1218901524,COOKSTOW
1218901525,COOKSTOW
1218901526,COOKSTOW
1218901527,COOKSTOW
1218901528,COOKSTOW
1218901591,TAYLORLN
1218901592,WOODBRDG
1218901593,WOODBRDG
1218901594,WOODBRDG
1218901962,ASYLUM
1218901963,ASYLUM
1218902254,LINCOLN3
1218902327,CARTANZA
1218902532,KRATZ
1218903199,FINZEL
1218903200,SHUMANHI
1218903201,WALDORUN
1218903202,WALDORUN
1218903203,WALDORUN
1218903204,WALDORUN
1218904376,ASTON
1218904377,ASTON
1218904378,ASTON
1218904493,BUCYRUSC
1218904600,COLLEEN
1218904601,COLLEEN
1218904625,COOK
1218904626,COOK
1218904627,COOK
1218904666,DARRAH
1218904745,ELIMA
1218904757,ELYNCHBU
1218904814,FREMONTC
1218904815,FREMONTC
1218904816,FREMONTC
1218904817,FREMONTC
1218904818,FREMONTC
1218904830,GARDENCR
1218904878,GREENLAW
1218904892,HALESBRA
1218904893,HALESBRA
1218904949,HILLSBOR
1218904950,HILLSBOR
1218904970,HOWARD2
1218904971,HOWARD2
1218904972,HOWARD2
1218905041,KAMMER2
1218905042,KAMMER2
1218905043,KAMMER2
1218905133,LOONEYCR
1218905212,MILLBROO
1218905213,MILLBROO
1218905214,MILLBROO
1218905246,MORSE
1218905363,PEAKSVIE
1218905364,PEAKSVIE
1218905365,PEAKSVIE
1218905503,SATURN
1218905511,SBERWICK
1218905553,SHANNON
1218905572,SKEGGSBR
1218905573,SKENTON
1218905641,STIFFIN
1218905694,TAZEWELL
1218905831,WEFOSTOR
1218905832,WEFOSTOR
1218905934,CRICKETT
1218905935,EWATERVT
1218905936,SHANNON2
1218905937,SHANNON2
1218905938,BARNETT
1218905939,BARNETT
1218905940,RICKERMA
1218905941,HIGHLND2
1218905942,PLETCHER
1218905951,PXBRANCH
1218905952,PXBRANCH
1218905953,EEFOSTOR
1218905954,EEFOSTOR
1218905955,EEFOSTOR
1218905956,BUCYRUS
1218905957,FOREST3
1218905958,FOREST3
1218905959,FOREST3
1218905960,UPPERSAN
1218905961,UPPERSAN
1218905962,BWAEP
1218905963,BWAEP
1218905964,BWAEP
1218905965,RIVERVW
1218905966,RIVERVW
1218905967,DUNKIRK2
1218905968,DUNKIRK2
1218905969,KENTON2
1218905970,KENTON2
1218905971,DISMALRV
1218905972,DISMALRV
1218905973,DISMALRV
1218905974,WHETSTNE
1218905975,HORNMTN
1218905976,BEARWALO
1218905978,GRUNDY
1218905979,GRUNDY
1218905980,HAYSI
1218905981,HAYSI
1218905982,JEWELRDG
1218905983,JEWELRDG
1218906018,HEADWATR
1218906019,TWENTYMI
1218906098,09MONUMT
1218906099,09MONUMT
1218906567,NEAST
1218906735,NEWLNDN
1218906736,DAVISDRV
1218906737,BRUNSCOL
1218906738,BRUNSCOL
1218906739,BRUNSCOL
1218906740,POPEROAD
1218906741,POPEROAD
1218906742,POPEROAD
1218906760,BURTON
1218906801,ELIZRIV
1218906840,LAKINGMN
1218906977,SKFFSCRK
1218906978,SKFFSCRK
1218906979,SKFFSCRK
1218907047,DULLES
1218907076,GREENWAY
1218907448,ORANGE
1218908235,PENNANT
1218908236,NEWSTACY
1218908237,OAKWOOD2
1218908238,FRNCKSHF
1218908239,FRNCKSHF
1218908240,21STREET
1218908241,CARRIAGE
1218908242,CARRIAGE
1218908243,AXTEL
1218908244,AXTEL
1218908245,ELYRIA
1218908246,ELYRIA
1218908247,VINCENT
1218908431,CLARKOE
1218908463,BROADVW
1218908464,ZELIENOP
1218908543,08EVNDL2
1218913584,WORANGE
1218913585,DELANCY
1218913586,DELANCY
1218913587,DELANCY
1218914041,WOODBRDG
1218914042,WOODBRDG
1218914043,WOODBRDG
1218914170,ASYLUM
1218914171,ASYLUM
1218914266,LINCOLN3
1218914297,CARTANZA
1218914429,FINZEL
1218914430,WALDORUN
1218914431,DANSMNTN
1218914626,938 K4PI
1218914627,938 K4PI
1218914821,HEADWATR
1218915033,PASQTANK
1218915048,BRUNSCOL
1218915049,BRUNSCOL
1218915050,BRUNSCOL
1218915051,BRUNSCOL
1218915186,MTSTORM4
1218915187,MTSTORM4
1218933536,HOPATCON
1132289278,BONVL_LG
33138775,CORDOVA
33138787,ROCKFORD
37420969,KENDALL 1-2
53178721,CLINCH RIVER 1-3
70870837,DENAWASH
79463693,PERRYMAN 1-2
79463695,PERRYMAN 3-4
123905887,NEW CASTLE DIESEL
1107289397,VINELAND
1248978380,ALDENE
1248978614,NEWARKEC
1248978615,NEWARKEC
1248979335,BRNGSVIL
1248979336,BRNGSVIL
1248979577,WINDYEDG
1248980389,CARNEYPT
1248981102,NOAKFORD
1248981389,107 DIXO
1248981390,107 DIXO
1248981391,107 DIXO
1248981392,107 DIXO
1248981541,139 MEND
1248981542,139 MEND
1248981874,43 WILDW
1248982438,312 STEW
1248982439,312 STEW
1248982440,B200
1248982793,DELANO
1248982794,DELANO
1248983175,KENWORTH
1248983176,KENWORTH
1248983330,MILTON2
1248983331,MILTON2
1248983797,SWITZER
1248983798,SWITZER
1248983862,TURNER
1248984087,SPRINGVI
1248984091,PANDARD
1248984092,BLUERACE
1248984093,ELK
1248984094,ELK
1248984095,THORNWD
1248984098,MASSEY1
1248984099,PEVLER
1248984100,POLO
1248984803,RIDGROAD
1248984804,RIDGROAD
1248985034,BEAUMEAD
1248985203,STERLNPK
1248985237,INNOVATN
1248985238,AIRPORT
1248985239,FREEDOM1
1248985240,FREEDOM1
1248985241,LIBERTY1
1248985242,LIBERTY1
1248985243,LIBERTY1
1248985945,LAKVEW
1248986016,NSTARSTL
1248986017,NSTARSTL
1248986018,NSTARSTL
1248986388,CLINHOSP
1248986389,CLINHOSP
1248986390,CLINHOSP
1248986391,CLINHOSP
1248986405,ESPROHED
1248991825,NEWARKEC
1248991826,NEWARKEC
1248991827,NEWARKEC
1248991830,BEAVERBR
1248991831,BEAVERBR
1248991896,TRENTON
1248992259,LARRABEE
1248992554,FARMVIEW
1248992598,BLACKOAK
1248992599,BLACKOAK
1248992894,BLUFFPOI
1248992941,COUNTRYS
1248993375,MOSBY
1248993376,MOSBY
1248993377,MOSBY
1248993378,MOSBY
1248993528,EASTLAKE
1248993533,EASTLAKE
1248993667,MIRANT
1232939261,WARREN COUNTY CC
1268557393,LINDEN
1268557394,LINDEN
1268557427,NEWMILFR
1268557428,NEWMILFR
1268557429,NEWMILFR
1268557430,NEWMILFR
1268558218,PATRIOT1
1268558219,PATRIOT1
1268558220,LEWISBRG
1268558424,SANDYSPG
1268558425,SANDYSPG
1268558801,DOWNGAVE
1268558994,WILLIAMM
1268559190,LEWIS
1268559208,NEWPORT
1268559232,SALEM AE
1268559242,SECONDST
1268559322,CEDARNEC
1268559323,CEDARNEC
1268559542,VIENNA
1268559715,DURBIN
1268559716,DURBIN
1268559717,DURBIN
1268559810,GREE APS
1268559962,MIRACLER
1268560160,SUTTONHI
1268560750,409 JOLI
1268560751,409 JOLI
1268560752,409 JOLI
1268560753,409 JOLI
1268560754,409 JOLI
1268560755,409 JOLI
1268561568,CHESTER2
1268561625,COOK
1268561626,COOK
1268561638,CORRIDOR
1268561639,CORRIDOR
1268561809,FORTROBI
1268561959,HILL_AEP
1268561960,HILL_AEP
1268562193,MERRIMAC
1268562802,VASSELL
1268563031,EBERSOLE
1268563032,BOSSERMN
1268563033,WEBERCTY
1268563034,WESTGLOW
1268563035,GATECITY
1268563036,HOPETOWN
1268563037,HOPETOWN
1268563256,INDIANLA
1268563364,SOUTHTWN
1268563365,SOUTHTWN
1268563366,SOUTHTWN
1268563568,LOCKS
1268563614,NPOLE
1268563752,WHTMARDP
1268563753,POINTNDP
1268563754,ALTAVIS2
1268563755,HERMTAGE
1268563756,HERMTAGE
1268563801,COPELDPK
1268564243,FINESCNR
1268564248,VINTHILL
1268564249,VINTHILL
1268564318,PLYMOUT4
1268564319,PLYMOUT4
1268564363,HRTSEASE
1268565018,NEVADAOE
1268565223,HARMONOE
1268565224,HOMEDEPT
1268565225,02JOHNCT
1268565226,02JOHNCT
1268565484,02LAKERD
1268565485,02LAKERD
1268565732,CRESCNT
1268565781,HENSLEY
1268565782,HENSLEY
1268565926,SILVERGR
1268565991,08CANAL
1268566271,BONANZA
1268570860,ALDENE
1268570964,LINDEN
1268571042,DEPTFORD
1268571353,PATRIOT1
1268571354,PATRIOT1
1268571440,WWHARTON
1268571492,CATTRACT
1268571493,CATTRACT
1268571736,CARTANZA
1268571807,DURBIN
1268571843,MONOCACY
1268571879,SQUABHOL
1268571900,131 W CH
1268571915,193 MCHE
1268571933,409 JOLI
1268572740,EASTLAKE
1268572741,EASTLAKE
1268572742,EASTLAKE
1268572744,LAKESHOR
1268572755,NEWCASOE
1292900879,BELLEVIL
1292900934,FANWOOD
1292900935,FANWOOD
1292902094,GENMOTOR
1292902095,GENMOTOR
1292902198,MANALAPA
1292902199,MANALAPA
1292902285,LYONS
1292902286,LYONS
1292902303,NTEMPLE
1292902304,NTEMPLE
1292902377,BERN CH
1292902378,CMBG LEE
1292902379,CMBG LEE
1292902380,LEESPORT
1292902381,LEESPORT
1292902382,LEESPORT
1292902383,MOSELEM
1292902384,MOSELEM
1292902385,MUHLBERG
1292902386,MUHLBERG
1292902387,MUHLBERG
1292902388,FLYHILLS
1292902389,FLYHILLS
1292902390,LUCENTME
1292902391,LUCENTME
1292902392,LUCENTME
1292902393,LUCENTME
1292902394,FRIEDENB
1292902395,S HAMBRG
1292902396,S HAMBRG
1292902397,S HAMBRG
1292902398,GLENSIDE
1292902399,GLENSIDE
1292902400,STATEST
1292902401,BERNVILL
1292902402,BERNVILL
1292902403,CAR TECH
1292902404,CAR TECH
1292902405,CAR TECH
1292902406,CAR TECH
1292902407,LINCPARK
1292902408,LINCPARK
1292902409,ALTN CMT
1292902410,OUTER ST
1292902411,OUTER ST
1292902412,ROSEDLME
1292902413,ROSEDLME
1292902414,ADAMSTWN
1292902415,BALDY
1292902416,BALDY
1292902417,E TOPTON
1292902418,E TOPTON
1292902419,CARSONIA
1292902420,CARSONIA
1292902421,EPENNMFG
1292902422,EPENNMFG
1292902423,LYNNVILE
1292902424,LYNNVILE
1292902425,WESNBERG
1292902426,RIVRVWME
1292902427,RIVRVWME
1292902428,SPG VAL
1292902429,SPG VAL
1292902430,MCKN GAP
1292902431,MCKN GAP
1292902572,NMESHOPP
1292902573,NMESHOPP
1292902574,NMESHOPP
1292902575,NMESHOPP
1292902576,NMESHOPP
1292902577,NMESHOPP
1292902759,PALMERS
1292902760,PALMERS
1292902761,PALMERS
1292903327,BARTONVI
1292903422,DOUBLETO
1292906347,STINNETT
1292906348,STINNETT
1292906718,BSPEAKER
1292906719,CONSTELL
1292906720,CONSTELL
1292908770,SOUREK
1292908952,BENTLEY
1292909327,LIBERTYD
1292909484,WEST_END
1292909485,WEST_END
1292909486,WEST_END
1292909487,WEST_END
1292910936,BRIDGEPR
1292915022,EFLEMING
1292915048,NEWTON
1292915053,POHATCON
1292915062,ATLANTIC
1292915073,LARRABEE
1292915209,NMESHOPP
1292915420,BARTONVI
1292915429,DOUBLETO
1292915520,13 CRAWF
1292915521,13 CRAWF
1292915718,ROCK GEN
1292915867,MEADOWL4
1292915936,STEMPLE
1292916186,CHRCHLND
1292916202,BISMARK
1292916265,ELIZBETH
1292916271,KELFORD
1292916281,WHITAKER
1292916282,CONETOE2
11473604,BERGEN 2CC
116472927,AECO_RESID_AGG
116472931,APS_RESID_AGG
116472933,BGE_RESID_AGG
116472935,COMED_RESID_AGG
116472937,DAY_RESID_AGG
116472939,DOM_RESID_AGG
116472941,DPL_RESID_AGG
116472943,DUQ_RESID_AGG
116472945,JCPL_RESID_AGG
116472947,METED_RESID_AGG
116472949,PECO_RESID_AGG
116472951,PENELEC_RESID_AGG
116472953,PPL_RESID_AGG
116472955,UGI_RESID_AGG
116472957,PSEG_RESID_AGG
116472959,RECO_RESID_AGG
126769999,PENNPOWER_RESID_AGG
1069452904,DEOK_RESID_AGG
1127872598,EKPC_RESID_AGG
1258625176,FEOHIO_RESID_AGG
1269364670,AEPOHIO_RESID_AGG
1269364671,AEPKY_RESID_AGG
1269364672,AEPAPCO_RESID_AGG
1269364674,AEPIM_RESID_AGG
1288248099,SMECO_RESID_AGG
1304468347,DPLEASTON_RESID_AGG
1305116179,BELLEVIL
1305116264,HOMESTEA
1305116265,HOMESTEA
1305116266,HOMESTEA
1305116267,HOMESTEA
1305116284,LAFA PS
1305116285,LAFA PS
1305116314,MEADOWRD
1305116315,MEADOWRD
1305116325,NBERGEN
1305116326,NBERGEN
1305116347,PENHORN
1305116348,PENHORN
1305116392,WOODBRID
1305116393,WOODBRID
1305116417,CAMDEN
1305116444,GLOUCEST
1305116673,MASTER
1305116674,MASTER
1305117122,BRNGSVIL
1305117123,BRNGSVIL
1305117127,MCGVRNVL
1305117388,FRANKLIN
1305117451,COLUMBJC
1305117479,LARRABEE
1305117506,PARLIN
1305117718,RNGROCKS
1305117719,W BOYTWN
1305117720,W BOYTWN
1305117721,PINELANE
1305117722,PINELANE
1305117723,CNTYLINE
1305117724,CNTYLINE
1305117725,BRDSBORO
1305117726,BRDSBORO
1305117727,PAINT SK
1305117728,MIDL CRK
1305117729,BRDB ALY
1305117730,BARTO
1305117731,LORANE
1305117732,LORANE
1305118278,PEERMONT
1305118279,PEERMONT
1305119219,AIRPCOMP
1305119269,107 DIXO
1305119305,114 NORT
1305119420,139 MEND
1305120312,ROCK GEN
1305120313,43102
1305120314,J402 ESS
1305120315,J402 ESS
1305120336,AMOS
1305120337,AMOS
1305120338,AMOS
1305120339,AMOS
1305120340,AMOS
1305120385,BRUES
1305120386,BRUES
1305120387,BRUES
1305120388,BRUES
1305120522,GEORGEWA
1305120817,TRAILFOR
1305120818,TRAILFOR
1305120859,CHERRYCR
1305120860,CHERRYCR
1305121035,GRANDVAP
1305121180,ROBISONP
1305121200,SELMAPAR
1305121201,SELMAPAR
1305121335,HAZARD
1305121459,CARROLLT
1305121627,JUGSTRET
1305121728,NWALDO
1305121809,SCANTON2
1305121949,AMLIN
1305121950,AMLIN
1305121951,AMLIN
1305121952,AMLIN
1305121963,WLIMA
1305121964,WLIMA
1305121972,WMOULTON
1305121977,DENNISON
1305122035,HAZLTNAP
1305122036,HARPSTER
1305122037,BROWNTAP
1305122038,HOMEROAD
1305122039,HOMEROAD
1305122040,HOMEROAD
1305122041,HOMEROAD
1305122042,HOMEROAD
1305122043,PETERSBG
1305122044,DIXON
1305122045,FREEBYRD
1305122046,FREEBYRD
1305122047,FREEBYRD
1305122048,FREEBYRD
1305122049,FREEBYRD
1305122104,09ROSSBG
1305122242,LORAMIE
1305122261,NEWBREME
1305122290,SHARPREA
1305122334,LAKMDWST
1305122335,ASAETHNL
1305122390,CHATHAM4
1305122598,POLYESTR
1305122695,FIELDSCR
1305122696,FIELDSCR
1305122802,OAKRIDGE
1305122896,SKFFSCRK
1305122898,RUNWAYDP
1305122928,BRAMBLET
1305123085,STERLNPK
1305123086,STERLNPK
1305123087,STERLNPK
1305123228,WHITAKER
1305123237,CHINQUPN
1305123238,CHINQUPN
1305123483,CUTLRHAM
1305123799,LNCOLNPK
1305123800,LNCOLNPK
1305123801,LNCOLNPK
1305123802,LNCOLNPK
1305123803,LNCOLNPK
1305123861,NEVADAOE
1305124065,BRWNSTWN
1305124193,LLOYD
1305124248,LINCOLN5
1305124286,SHRPQS
1305124333,08BROWN
1305124685,NICKEL
1305124809,ENYART
1305125019,SMITHVLJ
1305125049,TUNNELHL
1305125091,VNEGROVE
1305125092,VNEGROVE
1305129833,BEAVERBR
1305129844,BURLINGT
1305130206,FRANKLIN
1305130240,COLUMBJC
1305130248,COOKSTOW
1305130338,PIONTXSW
1305130456,SOUTHWES
1305130466,CEDAR
1305130483,HURON
1305130511,AIREY
1305130630,KELSOGAP
1305130631,KELSOGAP
1305131303,CHESAPKE
1305131304,CHESAPKE
1305131305,CHESAPKE
1305131306,CHESAPKE
1305131401,SCOTLAND
1305131404,CHINQUPN
1305131444,MTSTORM4
1305131573,CLINTONC
1305131607,WILLEY
1305255202,ONTARIO
1282935158,AEPOHIO W.O. MON POWER
1318129705,HUDSON
1318129849,FRONTST
1318129867,CLARKSVI
1318129868,CLARKSVI
1318130493,SUNBURY
1318130566,ACAHELA
1318130567,ACAHELA
1318130569,BLMGRTAP
1318130570,BLMGRTAP
1318130571,LACKWTAP
1318130572,LACKWTAP
1318130991,GERMANTO
1318131241,ESAYRE
1318131242,ESAYRE
1318131243,ESAYRE
1318131244,ESAYRE
1318131245,ESAYRE
1318131453,BENNING
1318131552,KELSONRI
1318131553,KELSONRI
1318132019,SUMMITAV
1318132020,SUMMITAV
1318132421,NEWMARKE
1318132942,176 STIL
1318132943,176 STIL
1318133756,9117
1318133757,91 CARGO
1318133758,91 CARGO
1318134956,EBROAD
1318135483,GLENNRUN
1318135484,FULTONOP
1318135485,FULTONOP
1318135486,WARWOOD
1318135487,WARWOOD
1318135704,NORMAN
1318135705,NORMAN
1318136260,SHELHORN
1318136563,BLMNTDOM
1318136564,RAILRDDP
1318136565,RAILRDDP
1318136566,RAILRDDP
1318136567,RAILRDDP
1318137619,NATHAN
1318137620,NATHAN
1318137621,NATHAN
1318137622,NATHAN
1318138254,EASTPROV
1318138291,CEDAR_IT
1318138292,CEDAR_IT
1318138439,PLEASGRV
1318143426,BURLINGT
1318143459,LAWRENCE
1318143739,HARR BC
1318143796,GILBERT
1318143813,PEQUESTR
1318143941,ESAYRE
1318144033,KELSONRI
1318144034,KELSONRI
1318144035,KELSONRI
1318144036,CHELTENH
1318144037,CHELTENH
1318144038,CHELTENH
1318144039,BRANDYWI
1318144040,BRANDYWI
1318144041,BRANDYWI
1318144165,ROCKWLKN
1318144167,OAKHALL
1318144178,WYEMILLS
1318144206,GRASSYFA
1318144253,WARRIORN
1318144266,RICHWDHL
1318144299,176 STIL
1318144467,998 PLEA
1318144567,TILTON
1318144568,TILTON
1318144569,TILTON
1318144570,TILTON
1318144619,DEERCREE
1318144650,TWINBRAN
1318144721,HAVILAND
1318144900,SWAMP
1318144917,LANDSTWN
1318144976,BLMNTDOM
1318144977,BLMNTDOM
1318144978,BLMNTDOM
1318145090,HOYTDAL2
1318145117,LALLENDO
1318145118,LALLENDO
1318145119,LALLENDO
1318145141,EASTLAKE
1318146359,WEATHRSP
1318632590,WOODBRIDGE CC
1338415994,BRUNSWIC
1338416090,LINDEN
1338416091,LINDEN
1338416101,MARION
1338416122,NBERGEN
1338416813,ROSEVILL
1338417907,SMECOMOR
1338417908,SMECOMOR
1338417909,HOLLANDC
1338417910,HOLLANDC
1338417911,HOLLANDC
1338417912,SOLLERSW
1338417913,SOLLERSW
1338417914,SMECOPAL
1338417915,SMECOPAL
1338417916,SMECOPAL
1338417917,HEWITTRD
1338417918,HEWITTRD
1338417919,HEWITTRD
1338417920,HEWITTRD
1338417921,HEWITTRD
1338418687,LAGONDA
1338419030,JOFFRE
