year,month,day,hour,load,pv,pv0
2016,1,29,21,754.6980204,0,0
2016,1,29,22,711.3307361,0,0
2016,1,29,23,615.942887,0,0
2016,1,29,24,441.2096423,0,0
2016,1,30,1,318.1498761,0,0
2016,1,30,2,286.2972376,0,0
2016,1,30,3,259.2582129,0,0
2016,1,30,4,251.1439731,0,0
2016,1,30,5,259.7352465,0,0
2016,1,30,6,320.1562562,0,0
2016,1,30,7,552.1667261,0,0
2016,1,30,8,696.6395518,1.75821,0
2016,1,30,9,586.6436506,4.31699,0
2016,1,30,10,571.7249127,24.2504,0
2016,1,30,11,492.3417298,23.13232,0
2016,1,30,12,476.5920613,24.78393,0
2016,1,30,13,459.781757,25.2747,0
2016,1,30,14,467.7252466,23.3845,0
2016,1,30,15,487.0423013,43.71302,0
2016,1,30,16,460.8789372,28.66479,0
2016,1,30,17,492.322741,12.28626,0
2016,1,30,18,503.794671,0.2993,0
2016,1,30,19,641.7548141,0,0
2016,1,30,20,684.3204712,0,0
2016,1,30,21,758.5014341,0,0
2016,1,30,22,736.1153628,0,0
2016,1,30,23,583.7760628,0,0
2016,1,30,24,368.4919018,0,0
2016,1,31,1,267.5135791,0,0
2016,1,31,2,250.204612,0,0
2016,1,31,3,248.50287,0,0
2016,1,31,4,220.6667734,0,0
2016,1,31,5,222.4520007,0,0
2016,1,31,6,292.8662522,0,0
2016,1,31,7,536.5155894,0,0
2016,1,31,8,686.3006343,0.32578,0
2016,1,31,9,569.973418,5.02457,0
2016,1,31,10,504.1838852,7.36291,0
2016,1,31,11,397.3953794,17.80386,0
2016,1,31,12,398.0950408,9.66721,0
2016,1,31,13,460.5118713,9.91095,0
2016,1,31,14,483.8068236,17.24431,0
2016,1,31,15,486.3598437,16.06427,0
2016,1,31,16,485.5337025,8.91495,0
2016,1,31,17,503.877687,5.10885,0
2016,1,31,18,523.7422265,0.47865,0
2016,1,31,19,649.9111888,0,0
2016,1,31,20,669.8080069,0,0
2016,1,31,21,732.8549141,0,0
2016,1,31,22,724.5246107,0,0
2016,1,31,23,559.5563287,0,0
2016,1,31,24,386.0251717,0,0
2016,2,1,1,290.8213721,0,0
2016,2,1,2,264.9372389,0,0
2016,2,1,3,243.2335868,0,0
2016,2,1,4,239.7715635,0,0
2016,2,1,5,249.0563779,0,0
2016,2,1,6,309.1309029,0,0
2016,2,1,7,541.13974,0,0
2016,2,1,8,687.2908042,1.52655,0
2016,2,1,9,583.1258305,13.99675,0
2016,2,1,10,575.2916852,38.6148,0
2016,2,1,11,499.0322758,50.5599,0
2016,2,1,12,497.3313164,60.53308,0
2016,2,1,13,492.3545598,63.65921,0
2016,2,1,14,473.8122946,60.69821,0
2016,2,1,15,474.1578132,51.57027,0
2016,2,1,16,475.93254,36.06404,0
2016,2,1,17,515.5469798,16.02612,0
2016,2,1,18,568.1430813,1.31608,0
2016,2,1,19,689.7382872,0,0
2016,2,1,20,720.2693653,0,0
2016,2,1,21,772.0840433,0,0
2016,2,1,22,734.9391063,0,0
2016,2,1,23,602.4947187,0,0
2016,2,1,24,418.9229447,0,0
2016,2,2,1,313.5242698,0,0
2016,2,2,2,281.5552369,0,0
2016,2,2,3,256.1934067,0,0
2016,2,2,4,249.0631282,0,0
2016,2,2,5,256.3020901,0,0
2016,2,2,6,315.2986211,0,0
2016,2,2,7,548.1327499,0,0
2016,2,2,8,694.1662961,3.40156,0
2016,2,2,9,593.5949027,15.1157,0
2016,2,2,10,576.3276739,38.10048,0
2016,2,2,11,500.8454136,55.07075,0
2016,2,2,12,499.6304388,59.89976,0
2016,2,2,13,497.6079652,62.69547,0
2016,2,2,14,477.3095821,55.09738,0
2016,2,2,15,477.362411,46.05138,0
2016,2,2,16,479.6395382,30.20709,0
2016,2,2,17,517.9906517,11.87733,0
2016,2,2,18,573.0579373,1.09621,0
2016,2,2,19,691.4757299,0,0
2016,2,2,20,714.2105528,0,0
2016,2,2,21,772.5935972,0,0
2016,2,2,22,736.272742,0,0
2016,2,2,23,590.695961,0,0
2016,2,2,24,412.7140826,0,0
2016,2,3,1,312.8369966,0,0
2016,2,3,2,284.3353745,0,0
2016,2,3,3,260.8722932,0,0
2016,2,3,4,255.932786,0,0
2016,2,3,5,263.8564541,0,0
2016,2,3,6,321.9648151,0,0
2016,2,3,7,552.9465734,0,0
2016,2,3,8,695.7439961,1.95888,0
2016,2,3,9,587.0383369,13.6935,0
2016,2,3,10,575.1464494,36.49776,0
2016,2,3,11,500.8332253,51.79396,0
2016,2,3,12,499.0534415,58.98277,0
2016,2,3,13,501.3426501,38.98063,0
2016,2,3,14,477.7344646,57.28522,0
2016,2,3,15,476.7046057,42.30626,0
2016,2,3,16,477.7584263,32.71642,0
2016,2,3,17,517.876867,13.54906,0
2016,2,3,18,564.4202214,0.92349,0
2016,2,3,19,691.4754981,0,0
2016,2,3,20,719.8883143,0,0
2016,2,3,21,771.3269966,0,0
2016,2,3,22,734.5697827,0,0
2016,2,3,23,597.07079,0,0
2016,2,3,24,414.6845669,0,0
2016,2,4,1,316.5736153,0,0
2016,2,4,2,302.6439497,0,0
2016,2,4,3,258.760571,0,0
2016,2,4,4,253.6096717,0,0
2016,2,4,5,260.6247743,0,0
2016,2,4,6,274.4323815,0,0
2016,2,4,7,432.3489258,0,0
2016,2,4,8,557.5106525,2.55933,0
2016,2,4,9,687.1106862,18.72166,0
2016,2,4,10,611.5302902,33.21844,0
2016,2,4,11,528.7956598,41.1575,0
2016,2,4,12,513.6702153,37.34973,0
2016,2,4,13,511.0197556,36.64546,0
2016,2,4,14,493.1861736,30.84762,0
2016,2,4,15,495.7354733,19.04378,0
2016,2,4,16,497.1129494,13.2375,0
2016,2,4,17,533.927695,4.92559,0
2016,2,4,18,554.3364379,0.54878,0
2016,2,4,19,665.545861,0,0
2016,2,4,20,679.8544929,0,0
2016,2,4,21,733.5368437,0,0
2016,2,4,22,732.5905496,0,0
2016,2,4,23,627.6132491,0,0
2016,2,4,24,432.8884175,0,0
2016,2,5,1,333.4488327,0,0
2016,2,5,2,316.8394117,0,0
2016,2,5,3,272.52925,0,0
2016,2,5,4,267.3656236,0,0
2016,2,5,5,275.253359,0,0
2016,2,5,6,290.6365828,0,0
2016,2,5,7,432.0872758,0,0
2016,2,5,8,574.8107979,2.7967,0
2016,2,5,9,686.075216,18.87695,0
2016,2,5,10,593.2087928,32.21847,0
2016,2,5,11,528.3969923,44.90988,0
2016,2,5,12,520.415277,45.66175,0
2016,2,5,13,518.6923893,39.32427,0
2016,2,5,14,486.0318955,27.44037,0
2016,2,5,15,488.9126983,21.66796,0
2016,2,5,16,490.1618208,14.3831,0
2016,2,5,17,495.7211687,9.68266,0
2016,2,5,18,497.3032532,1.18211,0
2016,2,5,19,619.6660179,0,0
2016,2,5,20,685.3487267,0,0
2016,2,5,21,754.8319159,0,0
2016,2,5,22,713.5308213,0,0
2016,2,5,23,612.4864938,0,0
2016,2,5,24,441.6260929,0,0
2016,2,6,1,323.3912202,0,0
2016,2,6,2,290.8071132,0,0
2016,2,6,3,265.8969554,0,0
2016,2,6,4,261.016977,0,0
2016,2,6,5,269.9036478,0,0
2016,2,6,6,332.7519305,0,0
2016,2,6,7,565.6936522,0,0
2016,2,6,8,698.6374146,1.26712,0
2016,2,6,9,580.0198171,7.07634,0
2016,2,6,10,529.1544575,10.53025,0
2016,2,6,11,472.2911812,26.1891,0
2016,2,6,12,499.6309754,54.53454,0
2016,2,6,13,494.9621016,58.77822,0
2016,2,6,14,476.394146,58.66628,0
2016,2,6,15,476.5522689,46.87733,0
2016,2,6,16,476.97655,36.18697,0
2016,2,6,17,515.5146613,16.42378,0
2016,2,6,18,578.6517563,2.15889,0
2016,2,6,19,665.371594,0,0
2016,2,6,20,700.5859817,0,0
2016,2,6,21,772.8130251,0,0
2016,2,6,22,734.9754595,0,0
2016,2,6,23,606.363301,0,0
2016,2,6,24,426.3242124,0,0
2016,2,7,1,324.6263774,0,0
2016,2,7,2,291.8184099,0,0
2016,2,7,3,264.5996755,0,0
2016,2,7,4,257.2464556,0,0
2016,2,7,5,266.1754998,0,0
2016,2,7,6,327.1654326,0,0
2016,2,7,7,564.7216149,0,0
2016,2,7,8,699.0500595,0.34164,0
2016,2,7,9,572.8168732,5.76765,0
2016,2,7,10,520.5010235,11.86641,0
2016,2,7,11,430.9332505,15.33201,0
2016,2,7,12,460.3015923,22.91406,0
2016,2,7,13,505.3756219,19.37301,0
2016,2,7,14,491.5814357,18.99252,0
2016,2,7,15,492.3705386,18.88741,0
2016,2,7,16,492.6975765,12.57947,0
2016,2,7,17,508.3781406,7.41237,0
2016,2,7,18,535.62542,1.2108,0
2016,2,7,19,633.4438885,0,0
2016,2,7,20,682.4764096,0,0
2016,2,7,21,766.8985905,0,0
2016,2,7,22,734.8744225,0,0
2016,2,7,23,603.8216427,0,0
2016,2,7,24,401.0818926,0,0
2016,2,8,1,281.4989134,0,0
2016,2,8,2,265.9078443,0,0
2016,2,8,3,249.2511922,0,0
2016,2,8,4,248.863385,0,0
2016,2,8,5,259.3799602,0,0
2016,2,8,6,323.813323,0,0
2016,2,8,7,551.7972687,0,0
2016,2,8,8,696.2797853,2.05706,0
2016,2,8,9,590.6815391,10.76616,0
2016,2,8,10,577.1330686,11.35117,0
2016,2,8,11,507.855537,32.24357,0
2016,2,8,12,479.2927004,12.7599,0
2016,2,8,13,463.2023649,10.51314,0
2016,2,8,14,445.8846296,27.39433,0
2016,2,8,15,446.1138718,27.65715,0
2016,2,8,16,430.954083,25.06734,0
2016,2,8,17,446.3457475,8.04608,0
2016,2,8,18,512.8105366,1.83952,0
2016,2,8,19,659.8701957,0,0
2016,2,8,20,667.7299937,0,0
2016,2,8,21,742.9791493,0,0
2016,2,8,22,734.7237495,0,0
2016,2,8,23,579.0106686,0,0
2016,2,8,24,401.4924191,0,0
2016,2,9,1,303.2735436,0,0
2016,2,9,2,274.6427542,0,0
2016,2,9,3,250.9201227,0,0
2016,2,9,4,245.5694674,0,0
2016,2,9,5,253.3628895,0,0
2016,2,9,6,312.2373468,0,0
2016,2,9,7,544.1198396,0,0
2016,2,9,8,691.6605091,3.39026,0
2016,2,9,9,598.8144161,16.2237,0
2016,2,9,10,576.4136093,33.73227,0
2016,2,9,11,501.0642234,43.83768,0
2016,2,9,12,505.1581087,38.5984,0
2016,2,9,13,507.8881891,20.76026,0
2016,2,9,14,487.9160004,33.10344,0
2016,2,9,15,486.2860684,32.88464,0
2016,2,9,16,486.9096656,23.20312,0
2016,2,9,17,522.8336679,11.10807,0
2016,2,9,18,559.8116507,2.17203,0
2016,2,9,19,651.8128475,0,0
2016,2,9,20,662.1122847,0,0
2016,2,9,21,748.445916,0,0
2016,2,9,22,735.4668438,0,0
2016,2,9,23,587.1246847,0,0
2016,2,9,24,409.5129429,0,0
2016,2,10,1,311.3310043,0,0
2016,2,10,2,281.571854,0,0
2016,2,10,3,256.5588724,0,0
2016,2,10,4,250.0105572,0,0
2016,2,10,5,258.8788491,0,0
2016,2,10,6,319.4344058,0,0
2016,2,10,7,555.1456203,0,0
2016,2,10,8,696.4088371,1.14262,0
2016,2,10,9,562.9731547,5.18637,0
2016,2,10,10,516.428904,8.95953,0
2016,2,10,11,486.5010269,42.22799,0
2016,2,10,12,502.8443939,53.56827,0
2016,2,10,13,498.9174177,61.85625,0
2016,2,10,14,476.8739158,47.77215,0
2016,2,10,15,473.3177833,49.96816,0
2016,2,10,16,476.1761262,32.01015,0
2016,2,10,17,515.9802511,15.50771,0
2016,2,10,18,580.5247748,1.82788,0
2016,2,10,19,662.6405877,0,0
2016,2,10,20,689.363844,0,0
2016,2,10,21,771.2276236,0,0
2016,2,10,22,736.4360895,0,0
2016,2,10,23,597.4047941,0,0
2016,2,10,24,417.1422672,0,0
2016,2,11,1,323.2503957,0,0
2016,2,11,2,309.7567892,0,0
2016,2,11,3,263.9897625,0,0
2016,2,11,4,258.025263,0,0
2016,2,11,5,265.9451969,0,0
2016,2,11,6,281.7072753,0,0
2016,2,11,7,443.2987185,0,0
2016,2,11,8,558.1623595,1.60688,0
2016,2,11,9,687.2201021,10.71813,0
2016,2,11,10,611.9708387,15.07834,0
2016,2,11,11,528.242393,33.16149,0
2016,2,11,12,511.0175222,51.38698,0
2016,2,11,13,501.5339676,59.00502,0
2016,2,11,14,483.5262963,58.05127,0
2016,2,11,15,483.4572301,48.88564,0
2016,2,11,16,484.5607453,35.16906,0
2016,2,11,17,524.3517244,16.10921,0
2016,2,11,18,575.1395861,1.98573,0
2016,2,11,19,692.4350868,0,0
2016,2,11,20,684.4608228,0,0
2016,2,11,21,738.6860781,0,0
2016,2,11,22,730.4101258,0,0
2016,2,11,23,635.7343331,0,0
2016,2,11,24,453.1568734,0,0
2016,2,12,1,354.1603731,0,0
2016,2,12,2,337.0110212,0,0
2016,2,12,3,292.9177913,0,0
2016,2,12,4,289.1731404,0,0
2016,2,12,5,297.5002758,0,0
2016,2,12,6,311.7182971,0,0
2016,2,12,7,453.6052012,0,0
2016,2,12,8,588.2714097,0.92196,0
2016,2,12,9,688.0255211,6.55456,0
2016,2,12,10,596.9593407,17.78516,0
2016,2,12,11,530.3852588,28.14397,0
2016,2,12,12,519.2932934,54.23912,0
2016,2,12,13,515.2314231,59.47936,0
2016,2,12,14,472.9961896,56.90765,0
2016,2,12,15,473.9798131,48.44215,0
2016,2,12,16,475.1046927,37.16485,0
2016,2,12,17,514.6202098,17.61161,0
2016,2,12,18,563.6005144,2.64327,0
2016,2,12,19,654.432357,0,0
2016,2,12,20,701.9948497,0,0
2016,2,12,21,755.9258057,0,0
2016,2,12,22,711.428626,0,0
2016,2,12,23,617.0170676,0,0
2016,2,12,24,454.4820561,0,0
2016,2,13,1,332.9934987,0,0
2016,2,13,2,297.898406,0,0
2016,2,13,3,271.9124346,0,0
2016,2,13,4,266.0456075,0,0
2016,2,13,5,273.2978049,0,0
2016,2,13,6,331.8297512,0,0
2016,2,13,7,566.9717294,0,0
2016,2,13,8,695.4912733,2.00865,0
2016,2,13,9,593.9575344,10.76059,0
2016,2,13,10,544.4538711,12.33287,0
2016,2,13,11,482.105322,27.74318,0
2016,2,13,12,499.1300974,44.41504,0
2016,2,13,13,497.6659533,54.92543,0
2016,2,13,14,480.8956717,34.22114,0
2016,2,13,15,479.462252,40.75021,0
2016,2,13,16,480.3320832,26.14334,0
2016,2,13,17,518.5002701,9.73186,0
2016,2,13,18,577.3458433,1.54734,0
2016,2,13,19,695.434359,0,0
2016,2,13,20,723.4326971,0,0
2016,2,13,21,774.8833047,0,0
2016,2,13,22,728.0915097,0,0
2016,2,13,23,582.1729803,0,0
2016,2,13,24,415.6364054,0,0
2016,2,14,1,316.3554768,0,0
2016,2,14,2,286.2985455,0,0
2016,2,14,3,263.0325725,0,0
2016,2,14,4,258.7285511,0,0
2016,2,14,5,267.7378526,0,0
2016,2,14,6,331.2515616,0,0
2016,2,14,7,559.0886352,0,0
2016,2,14,8,695.1298877,4.78772,0
2016,2,14,9,610.8677692,23.05404,0
2016,2,14,10,565.1350983,42.93698,0
2016,2,14,11,492.441386,55.11182,0
2016,2,14,12,491.3152679,62.33811,0
2016,2,14,13,489.3320998,63.20813,0
2016,2,14,14,466.8812739,61.97055,0
2016,2,14,15,467.2937758,54.32466,0
2016,2,14,16,470.6724499,39.71734,0
2016,2,14,17,508.3260618,19.95582,0
2016,2,14,18,570.2823712,3.09232,0
2016,2,14,19,693.4449916,0,0
2016,2,14,20,717.0002433,0,0
2016,2,14,21,771.9310193,0,0
2016,2,14,22,730.9981069,0,0
2016,2,14,23,613.987331,0,0
2016,2,14,24,438.543554,0,0
2016,2,15,1,334.6547623,0,0
2016,2,15,2,302.2347269,0,0
2016,2,15,3,276.4555083,0,0
2016,2,15,4,270.5166502,0,0
2016,2,15,5,278.2388098,0,0
2016,2,15,6,341.309296,0,0
2016,2,15,7,575.0886332,0,0
2016,2,15,8,695.9318554,5.81775,0
2016,2,15,9,609.340292,22.44842,0
2016,2,15,10,566.3793878,41.75379,0
2016,2,15,11,493.8594915,54.13318,0
2016,2,15,12,492.6545585,59.49097,0
2016,2,15,13,489.7003323,61.96697,0
2016,2,15,14,468.5258185,59.60732,0
2016,2,15,15,467.9172976,50.33005,0
2016,2,15,16,468.7156508,36.65012,0
2016,2,15,17,506.3229707,19.42779,0
2016,2,15,18,568.307348,4.07233,0
2016,2,15,19,689.0356621,0,0
2016,2,15,20,717.2537478,0,0
2016,2,15,21,767.8513971,0,0
2016,2,15,22,731.666161,0,0
2016,2,15,23,615.4119189,0,0
2016,2,15,24,494.7100404,0,0
2016,2,16,1,296.5911485,0,0
2016,2,16,2,301.5964683,0,0
2016,2,16,3,287.8325718,0,0
2016,2,16,4,287.6241202,0,0
2016,2,16,5,293.1005157,0,0
2016,2,16,6,354.4868341,0,0
2016,2,16,7,588.5900544,0,0
2016,2,16,8,696.473234,2.71431,0
2016,2,16,9,610.9512651,17.76674,0
2016,2,16,10,567.8269228,37.60737,0
2016,2,16,11,495.6247562,46.86603,0
2016,2,16,12,494.3984912,56.44175,0
2016,2,16,13,492.0278389,54.64585,0
2016,2,16,14,472.9283072,47.79131,0
2016,2,16,15,472.9477826,46.82599,0
2016,2,16,16,477.7095429,20.30588,0
2016,2,16,17,516.9161674,9.03787,0
2016,2,16,18,575.929438,1.32905,0
2016,2,16,19,694.9469683,0,0
2016,2,16,20,722.696921,0,0
2016,2,16,21,773.8178482,0,0
2016,2,16,22,737.4182561,0,0
2016,2,16,23,617.3712551,0,0
2016,2,16,24,442.2497603,0,0
2016,2,17,1,339.4414724,0,0
2016,2,17,2,306.8711487,0,0
2016,2,17,3,280.1694411,0,0
2016,2,17,4,273.241956,0,0
2016,2,17,5,283.7983313,0,0
2016,2,17,6,334.6129843,0,0
2016,2,17,7,569.2822143,0,0
2016,2,17,8,696.6794505,2.11484,0
2016,2,17,9,604.7459163,9.90517,0
2016,2,17,10,572.9674281,21.14154,0
2016,2,17,11,500.190895,35.83474,0
2016,2,17,12,501.1740146,40.72498,0
2016,2,17,13,496.725369,47.70471,0
2016,2,17,14,473.8754728,52.18908,0
2016,2,17,15,474.6213595,40.03864,0
2016,2,17,16,477.0956574,27.88065,0
2016,2,17,17,514.5884904,13.23758,0
2016,2,17,18,576.6414361,1.79653,0
2016,2,17,19,692.7017007,0,0
2016,2,17,20,719.5090545,0,0
2016,2,17,21,769.9857201,0,0
2016,2,17,22,734.0841497,0,0
2016,2,17,23,618.2845111,0,0
2016,2,17,24,469.3602623,0,0
2016,2,18,1,306.9057129,0,0
2016,2,18,2,314.1154484,0,0
2016,2,18,3,272.8306075,0,0
2016,2,18,4,265.6491964,0,0
2016,2,18,5,276.9772722,0,0
2016,2,18,6,287.2278388,0,0
2016,2,18,7,448.6948468,0,0
2016,2,18,8,593.856699,7.10153,0
2016,2,18,9,680.3817421,25.50166,0
2016,2,18,10,598.3389034,44.45945,0
2016,2,18,11,517.8451116,55.23711,0
2016,2,18,12,498.6411098,66.21048,0
2016,2,18,13,496.8167878,66.54894,0
2016,2,18,14,477.1822802,65.63397,0
2016,2,18,15,476.4957033,57.81735,0
2016,2,18,16,477.674027,43.20833,0
2016,2,18,17,516.8132189,23.31212,0
2016,2,18,18,566.8470629,4.59601,0
2016,2,18,19,697.0526078,0,0
2016,2,18,20,714.1490933,0,0
2016,2,18,21,734.424458,0,0
2016,2,18,22,727.4699538,0,0
2016,2,18,23,634.8726461,0,0
2016,2,18,24,468.6567776,0,0
2016,2,19,1,369.2117636,0,0
2016,2,19,2,349.9340583,0,0
2016,2,19,3,302.5447451,0,0
2016,2,19,4,296.0746308,0,0
2016,2,19,5,302.6098221,0,0
2016,2,19,6,315.9641829,0,0
2016,2,19,7,455.6451785,0,0
2016,2,19,8,595.3336391,1.01605,0
2016,2,19,9,687.5787789,7.37941,0
2016,2,19,10,597.102727,12.58146,0
2016,2,19,11,531.8571988,37.64984,0
2016,2,19,12,518.4019277,46.88739,0
2016,2,19,13,517.0849717,48.71821,0
2016,2,19,14,478.6407233,61.12524,0
2016,2,19,15,477.5238382,53.19724,0
2016,2,19,16,477.9104996,42.69526,0
2016,2,19,17,517.464338,20.73938,0
2016,2,19,18,539.2397362,4.03208,0
2016,2,19,19,682.7812742,0,0
2016,2,19,20,714.8441123,0,0
2016,2,19,21,754.5558974,0,0
2016,2,19,22,710.7892729,0,0
2016,2,19,23,616.498681,0,0
2016,2,19,24,449.0406079,0,0
2016,2,20,1,349.7702024,0,0
2016,2,20,2,331.6143869,0,0
2016,2,20,3,286.1488252,0,0
2016,2,20,4,281.0985504,0,0
2016,2,20,5,289.9569157,0,0
2016,2,20,6,306.5974716,0,0
2016,2,20,7,448.2496354,0,0
2016,2,20,8,589.0248373,1.13301,0
2016,2,20,9,688.0981053,10.52408,0
2016,2,20,10,598.2052913,15.55182,0
2016,2,20,11,512.3733004,19.99565,0
2016,2,20,12,485.0726517,17.33475,0
2016,2,20,13,467.441765,13.73967,0
2016,2,20,14,441.8141758,24.26048,0
2016,2,20,15,434.3959595,18.49521,0
2016,2,20,16,409.1127558,6.96264,0
2016,2,20,17,431.5912616,6.7306,0
2016,2,20,18,482.6738844,1.42626,0
2016,2,20,19,639.6074673,0,0
2016,2,20,20,688.1452475,0,0
2016,2,20,21,750.3708677,0,0
2016,2,20,22,710.5043641,0,0
2016,2,20,23,611.2866396,0,0
2016,2,20,24,474.2763399,0,0
2016,2,21,1,301.2107459,0,0
2016,2,21,2,279.3552431,0,0
2016,2,21,3,261.0850448,0,0
2016,2,21,4,260.2081578,0,0
2016,2,21,5,270.3870327,0,0
2016,2,21,6,361.1792945,0,0
2016,2,21,7,576.4584101,0,0
2016,2,21,8,702.2606232,2.97899,0
2016,2,21,9,587.0353096,9.19208,0
2016,2,21,10,522.2972356,9.43457,0
2016,2,21,11,458.2773406,22.49761,0
2016,2,21,12,473.4398651,28.70151,0
2016,2,21,13,465.4205968,15.91272,0
2016,2,21,14,460.3956408,37.29761,0
2016,2,21,15,481.0237225,35.71942,0
2016,2,21,16,474.6406902,21.55143,0
2016,2,21,17,477.2535317,10.5585,0
2016,2,21,18,517.1269765,1.37181,0
2016,2,21,19,653.1655905,0,0
2016,2,21,20,672.5452992,0,0
2016,2,21,21,742.1497084,0,0
2016,2,21,22,735.1454339,0,0
2016,2,21,23,583.4011839,0,0
2016,2,21,24,404.882313,0,0
2016,2,22,1,306.4024852,0,0
2016,2,22,2,277.4101574,0,0
2016,2,22,3,252.5988269,0,0
2016,2,22,4,247.0324548,0,0
2016,2,22,5,255.139397,0,0
2016,2,22,6,314.5918996,0,0
2016,2,22,7,546.913025,0,0
2016,2,22,8,693.1038945,7.24546,0
2016,2,22,9,613.088648,25.00993,0
2016,2,22,10,573.5722218,43.48995,0
2016,2,22,11,498.5026098,58.26549,0
2016,2,22,12,500.5326634,46.8069,0
2016,2,22,13,495.7238058,73.34563,0
2016,2,22,14,478.4545917,48.93256,0
2016,2,22,15,478.7638589,49.58672,0
2016,2,22,16,482.3242019,26.67577,0
2016,2,22,17,519.7973047,8.52256,0
2016,2,22,18,556.0937534,2.61339,0
2016,2,22,19,687.0619476,0,0
2016,2,22,20,722.1860717,0,0
2016,2,22,21,772.0669214,0,0
2016,2,22,22,734.9702606,0,0
2016,2,22,23,607.8528458,0,0
2016,2,22,24,426.9752936,0,0
2016,2,23,1,324.7602821,0,0
2016,2,23,2,292.148615,0,0
2016,2,23,3,265.0560888,0,0
2016,2,23,4,257.6302826,0,0
2016,2,23,5,266.1610321,0,0
2016,2,23,6,332.7342108,0,0
2016,2,23,7,565.4989376,0,0
2016,2,23,8,697.7661376,5.56636,0
2016,2,23,9,606.5640781,14.26606,0
2016,2,23,10,578.4679982,25.72291,0
2016,2,23,11,505.7763065,36.90229,0
2016,2,23,12,504.8139083,50.06679,0
2016,2,23,13,501.747935,55.21757,0
2016,2,23,14,480.4973738,62.91538,0
2016,2,23,15,480.0144239,56.45266,0
2016,2,23,16,482.5352249,41.03351,0
2016,2,23,17,519.9446997,19.39657,0
2016,2,23,18,569.8030092,3.42293,0
2016,2,23,19,692.2211888,0,0
2016,2,23,20,719.7702957,0,0
2016,2,23,21,771.6706598,0,0
2016,2,23,22,734.5538806,0,0
2016,2,23,23,602.0482438,0,0
2016,2,23,24,421.2726927,0,0
2016,2,24,1,319.4332144,0,0
2016,2,24,2,287.0221411,0,0
2016,2,24,3,260.5804455,0,0
2016,2,24,4,253.6038089,0,0
2016,2,24,5,261.7176693,0,0
2016,2,24,6,321.1810081,0,0
2016,2,24,7,554.1723234,0,0
2016,2,24,8,695.3868204,7.01019,0
2016,2,24,9,614.341071,26.04083,0
2016,2,24,10,574.7449968,38.17237,0
2016,2,24,11,500.2363801,56.76085,0
2016,2,24,12,503.1531151,48.70229,0
2016,2,24,13,502.2802215,35.74897,0
2016,2,24,14,483.00998,45.67165,0
2016,2,24,15,485.276883,31.35249,0
2016,2,24,16,486.1755699,26.37342,0
2016,2,24,17,512.0512513,15.19574,0
2016,2,24,18,538.9006386,4.81275,0
2016,2,24,19,685.3673508,0,0
2016,2,24,20,706.3858217,0,0
2016,2,24,21,770.2557377,0,0
2016,2,24,22,735.5688627,0,0
2016,2,24,23,588.6305795,0,0
2016,2,24,24,407.6233154,0,0
2016,2,25,1,313.1856977,0,0
2016,2,25,2,299.6326727,0,0
2016,2,25,3,253.8772825,0,0
2016,2,25,4,247.2409247,0,0
2016,2,25,5,254.0174535,0,0
2016,2,25,6,268.8474101,0,0
2016,2,25,7,425.0792541,0,0
2016,2,25,8,564.5387505,7.4108,0
2016,2,25,9,684.5327622,27.31986,0
2016,2,25,10,607.3356646,45.83689,0
2016,2,25,11,523.2608123,59.992,0
2016,2,25,12,502.8145601,69.02993,0
2016,2,25,13,502.3304767,71.16179,0
2016,2,25,14,482.7711157,65.71471,0
2016,2,25,15,483.4541806,56.42306,0
2016,2,25,16,485.8706668,41.04273,0
2016,2,25,17,526.2563412,17.39024,0
2016,2,25,18,556.2041286,2.74196,0
2016,2,25,19,713.114143,0,0
2016,2,25,20,714.459641,0,0
2016,2,25,21,735.9149968,0,0
2016,2,25,22,729.2499462,0,0
2016,2,25,23,635.8209948,0,0
2016,2,25,24,453.5799191,0,0
2016,2,26,1,353.6900745,0,0
2016,2,26,2,332.5784742,0,0
2016,2,26,3,283.3666838,0,0
2016,2,26,4,274.7798759,0,0
2016,2,26,5,280.2452247,0,0
2016,2,26,6,293.6254432,0,0
2016,2,26,7,431.3962453,0,0
2016,2,26,8,598.0660119,9.27308,0
2016,2,26,9,682.9790226,30.72589,0
2016,2,26,10,587.1312546,48.83302,0
2016,2,26,11,522.7683914,59.22768,0
2016,2,26,12,514.7562954,56.2755,0
2016,2,26,13,512.8021761,61.971,0
2016,2,26,14,475.9666718,52.53978,0
2016,2,26,15,473.8570443,51.20578,0
2016,2,26,16,475.651135,41.28735,0
2016,2,26,17,515.4488167,19.273,0
2016,2,26,18,559.4209559,4.18997,0
2016,2,26,19,686.5536082,0,0
2016,2,26,20,712.8325443,0,0
2016,2,26,21,756.2353428,0,0
2016,2,26,22,711.4322444,0,0
2016,2,26,23,618.2902213,0,0
2016,2,26,24,461.2464584,0,0
2016,2,27,1,335.8674003,0,0
2016,2,27,2,298.422653,0,0
2016,2,27,3,269.7990289,0,0
2016,2,27,4,261.872636,0,0
2016,2,27,5,268.1757867,0,0
2016,2,27,6,326.3300798,0,0
2016,2,27,7,557.6828244,0,0
2016,2,27,8,695.1008104,8.75494,0
2016,2,27,9,611.4658883,28.46308,0
2016,2,27,10,571.5176045,44.74724,0
2016,2,27,11,494.5841266,59.28492,0
2016,2,27,12,490.9150562,68.04306,0
2016,2,27,13,493.2537237,66.65701,0
2016,2,27,14,469.6426631,62.90878,0
