,month,day,hour,wind_power_pu
7423,11,6,7,0.050247721903477545
7424,11,6,8,0.05116670041624668
7425,11,6,9,0.0465807964900465
7426,11,6,10,0.07690209247384257
7427,11,6,11,0.15677134660818498
7428,11,6,12,0.2389648104398791
7429,11,6,13,0.28945955675554536
7430,11,6,14,0.309618348520651
7431,11,6,15,0.40880550118123393
7432,11,6,16,0.4558314096073865
7433,11,6,17,0.47019482506469235
7434,11,6,18,0.4807391720103584
7435,11,6,19,0.4636455619304847
7436,11,6,20,0.4057504331195857
7437,11,6,21,0.3472843626954697
7438,11,6,22,0.3004680391495184
7439,11,6,23,0.2861526043424521
7440,11,6,24,0.29525017437282636
7441,11,7,1,0.25812945213186067
7442,11,7,2,0.18041276859040442
7443,11,7,3,0.07162399595004898
7444,11,7,4,0.0506424344695714
7445,11,7,5,0.06562775340308089
7446,11,7,6,0.07328551018112028
7447,11,7,7,0.09335953425581801
7448,11,7,8,0.10185248059399145
7449,11,7,9,0.10784393070086547
7450,11,7,10,0.13875537180786407
7451,11,7,11,0.26251833727079893
7452,11,7,12,0.41477403532456375
7453,11,7,13,0.5791442794465248
7454,11,7,14,0.718894611317405
7455,11,7,15,0.8403944425695373
7456,11,7,16,0.9144453481832064
7457,11,7,17,0.9526418832265282
7458,11,7,18,0.9582236022050232
7459,11,7,19,0.9679225109686518
7460,11,7,20,0.9646586567668328
7461,11,7,21,0.9536555743053707
7462,11,7,22,0.9396496231297743
7463,11,7,23,0.8892193835077706
7464,11,7,24,0.8630265609180394
7465,11,8,1,0.8710180897739448
7466,11,8,2,0.7403214534818503
7467,11,8,3,0.48112047474408226
7468,11,8,4,0.3830451344358375
7469,11,8,5,0.3648853639329635
7470,11,8,6,0.3410951625604695
7471,11,8,7,0.3556452694341388
7472,11,8,8,0.3653318033524614
7473,11,8,9,0.39052571717854206
7474,11,8,10,0.5168108448644645
7475,11,8,11,0.7185957813027172
7476,11,8,12,0.8456737315784226
7477,11,8,13,0.9263447744404215
7478,11,8,14,0.9637116886039476
7479,11,8,15,0.9776667116661328
7480,11,8,16,0.9783289008887667
7481,11,8,17,0.9776084711441371
7482,11,8,18,0.9693490043874781
7483,11,8,19,0.9677051074361913
7484,11,8,20,0.9665605692429209
7485,11,8,21,0.975304162447998
7486,11,8,22,0.9711559568005731
7487,11,8,23,0.9648429182135735
7488,11,8,24,0.9732691303859075
7489,11,9,1,0.9780943638204742
7490,11,9,2,0.981867667904166
7491,11,9,3,0.9452240971988621
7492,11,9,4,0.8989708403645872
7493,11,9,5,0.8521486668917133
7494,11,9,6,0.8214768702891436
7495,11,9,7,0.816617234784585
7496,11,9,8,0.8242173585330256
7497,11,9,9,0.8452172572843133
7498,11,9,10,0.9240418269772289
7499,11,9,11,0.9834542468219261
7500,11,9,12,0.9944681066486466
7501,11,9,13,0.9984629092136094
7502,11,9,14,0.9995270334120674
7503,11,9,15,0.999875902801209
7504,11,9,16,0.9998908988637584
7505,11,9,17,0.9999093823827147
7506,11,9,18,0.9999329283383909
7507,11,9,19,0.9999201822477158
7508,11,9,20,0.9998862301721169
7509,11,9,21,0.9998961525480883
7510,11,9,22,0.9999357520530947
7511,11,9,23,0.9999527843401933
7512,11,9,24,0.9999143098211226
7513,11,10,1,0.9999238047024349
7514,11,10,2,0.9999601529980826
7515,11,10,3,0.9997993362582837
7516,11,10,4,0.9994601979975084
7517,11,10,5,0.9987897401282355
7518,11,10,6,0.9983375182810109
7519,11,10,7,0.9986439307008563
7520,11,10,8,0.9989003487456344
7521,11,10,9,0.9992600742490656
7522,11,10,10,0.9988059511756092
7523,11,10,11,0.9948681966475411
7524,11,10,12,0.9989458656766781
7525,11,10,13,0.9971864551693103
7526,11,10,14,0.9962504668691641
7527,11,10,15,0.9997058724265913
7528,11,10,16,0.9989544043199348
7529,11,10,17,0.9958210597367328
7530,11,10,18,0.9821382720215883
7531,11,10,19,0.9229259196760398
7532,11,10,20,0.7772956238047447
7533,11,10,21,0.4859845764428218
7534,11,10,22,0.3234692653841875
7535,11,10,23,0.2652063336708371
7536,11,10,24,0.25508713016087964
7537,11,11,1,0.24653238834515492
7538,11,11,2,0.13265417932276527
7539,11,11,3,0.08274697941275591
7540,11,11,4,0.05752764090449069
7541,11,11,5,0.058461581730230514
7542,11,11,6,0.06293838452019436
7543,11,11,7,0.07119273259084216
7544,11,11,8,0.0681658004274944
7545,11,11,9,0.050197525030938765
7546,11,11,10,0.03962003599955095
7547,11,11,11,0.046246529418383045
7548,11,11,12,0.04743706828664726
7549,11,11,13,0.04598174147823271
7550,11,11,14,0.044047958150524535
7551,11,11,15,0.04322906963663094
7552,11,11,16,0.051859658004276034
7553,11,11,17,0.06188501518731069
7554,11,11,18,0.06712983462706715
7555,11,11,19,0.07090687366407852
7556,11,11,20,0.07140789740128155
7557,11,11,21,0.0663924513443578
7558,11,11,22,0.06936413544830572
7559,11,11,23,0.07112723590954999
7560,11,11,24,0.08088678141522998
7561,11,12,1,0.09379574755315286
7562,11,12,2,0.06674888063899173
7563,11,12,3,0.030174046574421024
7564,11,12,4,0.03594868939138701
7565,11,12,5,0.04879947125661251
7566,11,12,6,0.04765484306446342
7567,11,12,7,0.04769697378782878
7568,11,12,8,0.044067217909777814
7569,11,12,9,0.03883318708516285
7570,11,12,10,0.06261693103836233
7571,11,12,11,0.1293947800652513
7572,11,12,12,0.21144899313759222
7573,11,12,13,0.28470254246822396
7574,11,12,14,0.35656064799190934
7575,11,12,15,0.45694675441557797
7576,11,12,16,0.5821206772415555
7577,11,12,17,0.7031086623917534
7578,11,12,18,0.7964467656654474
7579,11,12,19,0.9015434694566604
7580,11,12,20,0.9552762965462951
7581,11,12,21,0.9515634379570218
7582,11,12,22,0.8937952413095217
7583,11,12,23,0.7894573180335652
7584,11,12,24,0.7026455619305105
7585,11,13,1,0.6337431544605928
7586,11,13,2,0.44815061311735127
7587,11,13,3,0.322623669704139
7588,11,13,4,0.21001741478232053
7589,11,13,5,0.10896152548094007
7590,11,13,6,0.06031988975137926
7591,11,13,7,0.03701767352908419
7592,11,13,8,0.01935476431544721
7593,11,13,9,0.008299831252109596
7594,11,13,10,0.005324288446394433
7595,11,13,11,0.0076060524243447905
7596,11,13,12,0.020567532905839583
7597,11,13,13,0.04527193160085625
7598,11,13,14,0.07753102711215948
7599,11,13,15,0.11092874339070188
7600,11,13,16,0.1517856901788788
7601,11,13,17,0.2039849364383079
7602,11,13,18,0.2903641241984462
7603,11,13,19,0.4168963325458418
7604,11,13,20,0.5779067949151017
7605,11,13,21,0.7003833952075564
7606,11,13,22,0.7867910563617944
7607,11,13,23,0.8439662054224679
7608,11,13,24,0.8571420632242454
7609,11,14,1,0.8916533355833546
7610,11,14,2,0.7918802227472451
7611,11,14,3,0.5785187535156004
7612,11,14,4,0.5709872989087864
7613,11,14,5,0.693173124085991
7614,11,14,6,0.7603733040837508
7615,11,14,7,0.8376147598155534
7616,11,14,8,0.8869991225110269
7617,11,14,9,0.9356733153335897
7618,11,14,10,0.9821402632467131
7619,11,14,11,0.9972607492406214
7620,11,14,12,0.9994920350995505
7621,11,14,13,0.9990837102036111
7622,11,14,14,0.9985540555742994
7623,11,14,15,0.9998921925975902
7624,11,14,16,0.9999682866464159
7625,11,14,17,0.999990640116998
7626,11,14,18,0.999961592980087
7627,11,14,19,0.9999676904038695
7628,11,14,20,0.9999275734053314
7629,11,14,21,0.9999478906513654
7630,11,14,22,0.9993592867589123
7631,11,14,23,0.9997620429744608
7632,11,14,24,0.9999543705703662
7633,11,15,1,0.9999142985712646
7634,11,15,2,0.9999662166722909
7635,11,15,3,0.9999242996962531
7636,11,15,4,0.9998985262684206
7637,11,15,5,0.9999522780965239
7638,11,15,6,0.9999893351333108
7639,11,15,7,0.9998541905726165
7640,11,15,8,0.9996629429632117
7641,11,15,9,0.9984815389807611
7642,11,15,10,0.9989968050399343
7643,11,15,11,0.9993980087748868
7644,11,15,12,0.9993533355833005
7645,11,15,13,0.9990652154347968
7646,11,15,14,0.99757711778601
7647,11,15,15,0.9942700978737581
7648,11,15,16,0.9854820227247034
7649,11,15,17,0.9654186297671267
7650,11,15,18,0.9355519181010404
7651,11,15,19,0.8767648441894978
7652,11,15,20,0.7781834514569111
7653,11,15,21,0.6826033862077234
7654,11,15,22,0.5854528405895181
7655,11,15,23,0.5615011362358187
7656,11,15,24,0.5918154235571986
7657,11,16,1,0.6398861289233694
7658,11,16,2,0.47756726290924617
7659,11,16,3,0.2575731465856762
7660,11,16,4,0.2951758690516335
7661,11,16,5,0.4899998875014406
7662,11,16,6,0.7291734840814473
7663,11,16,7,0.8753910226122718
7664,11,16,8,0.948446844414496
7665,11,16,9,0.979638677016537
7666,11,16,10,0.9945280008999574
7667,11,16,11,0.999466104173688
7668,11,16,12,0.9997497806277382
7669,11,16,13,0.9994620092248794
7670,11,16,14,0.9992919676003988
7671,11,16,15,0.9982663291708748
7672,11,16,16,0.9985416357295425
7673,11,16,17,0.9976058611767248
7674,11,16,18,0.9950552818089642
7675,11,16,19,0.9819837214534785
7676,11,16,20,0.9668844301946208
7677,11,16,21,0.921871976600331
7678,11,16,22,0.8571497581280632
7679,11,16,23,0.8025720103499135
7680,11,16,24,0.7237528743391027
7681,11,17,1,0.6397048936888513
7682,11,17,2,0.47134427944651974
7683,11,17,3,0.32284960062999174
7684,11,17,4,0.21821481606481044
7685,11,17,5,0.14942271346609903
7686,11,17,6,0.12149609629880237
7687,11,17,7,0.10270670491618993
7688,11,17,8,0.1167500843739492
7689,11,17,9,0.11824773315334362
7690,11,17,10,0.11521246484419682
7691,11,17,11,0.1272930250871939
7692,11,17,12,0.10848050399370124
7693,11,17,13,0.07824933063336735
7694,11,17,14,0.04332496343795883
7695,11,17,15,0.023407582405221512
7696,11,17,16,0.015590066374170904
7697,11,17,17,0.024989458881765902
7698,11,17,18,0.04397603779952961
7699,11,17,19,0.0783180785240149
7700,11,17,20,0.12584513443581993
7701,11,17,21,0.17940104623693312
7702,11,17,22,0.27705196310046604
7703,11,17,23,0.3950699628754664
7704,11,17,24,0.5139692203847651
7705,11,18,1,0.636965620429779
7706,11,18,2,0.5983653279334382
7707,11,18,3,0.5280959050512086
7708,11,18,4,0.5942821352233382
7709,11,18,5,0.6751696366295641
7710,11,18,6,0.6925513106086458
7711,11,18,7,0.7274790527618752
7712,11,18,8,0.7883728090899216
7713,11,18,9,0.8680181010237938
7714,11,18,10,0.9591857689278991
7715,11,18,11,0.9934550905613551
7716,11,18,12,0.9983122060974201
7717,11,18,13,0.9995423107211114
7718,11,18,14,0.9998475981550198
7719,11,18,15,0.9999454606817392
7720,11,18,16,0.9999838902013708
7721,11,18,17,0.9999717403532451
7722,11,18,18,0.9999554955563051
7723,11,18,19,0.9999210597367529
7724,11,18,20,0.9999517156035547
7725,11,18,21,0.9999660029249631
7726,11,18,22,0.9998005287433906
7727,11,18,23,0.9993928675891549
7728,11,18,24,0.9990696253796826
7729,11,19,1,0.9990263809202384
7730,11,19,2,0.9995847901901226
7731,11,19,3,0.9998361345483174
7732,11,19,4,0.9997385870176622
7733,11,19,5,0.9996893463831684
7734,11,19,6,0.9997699516256036
7735,11,19,7,0.9998684891438845
7736,11,19,8,0.999840679491505
7737,11,19,9,0.9998801327483404
7738,11,19,10,0.9997150410619872
7739,11,19,11,0.9998195297558783
7740,11,19,12,0.9998299808752394
7741,11,19,13,0.9999561367982902
7742,11,19,14,0.9999468106648659
7743,11,19,15,0.9998985825177175
7744,11,19,16,0.9998801889976362
7745,11,19,17,0.999859916751039
7746,11,19,18,0.9997429407132382
7747,11,19,19,0.9994661154235523
7748,11,19,20,0.9986429069636584
7749,11,19,21,0.9973412419844643
7750,11,19,22,0.9942603892451223
7751,11,19,23,0.9889571380357649
7752,11,19,24,0.974720665991671
7753,11,20,1,0.9419592980087752
7754,11,20,2,0.8789379120261389
7755,11,20,3,0.7963921250984799
7756,11,20,4,0.6882114298571602
7757,11,20,5,0.5219102261221954
7758,11,20,6,0.37570199122510967
7759,11,20,7,0.2829787490156474
7760,11,20,8,0.23000174372821794
7761,11,20,9,0.19941083361459067
7762,11,20,10,0.20230631117111933
7763,11,20,11,0.21168265271684972
7764,11,20,12,0.23252734840815276
7765,11,20,13,0.23451846101924645
7766,11,20,14,0.2543843289458967
7767,11,20,15,0.29087357408033215
7768,11,20,16,0.34036389920126847
7769,11,20,17,0.422533209584887
7770,11,20,18,0.4995395207560014
7771,11,20,19,0.539154370570378
7772,11,20,20,0.553141365732941
7773,11,20,21,0.5615187647654499
7774,11,20,22,0.5379573180335381
7775,11,20,23,0.5128538305771285
7776,11,20,24,0.5109839352008116
7777,11,21,1,0.5168633817077299
7778,11,21,2,0.5253463606704979
7779,11,21,3,0.49148821014738003
7780,11,21,4,0.4366645179435318
7781,11,21,5,0.38206928788390704
7782,11,21,6,0.3317784452694465
7783,11,21,7,0.3030137023287245
7784,11,21,8,0.28757381032736895
7785,11,21,9,0.2974000674991608
7786,11,21,10,0.3188025424682256
7787,11,21,11,0.3779554280571551
7788,11,21,12,0.4536390032624638
7789,11,21,13,0.5416534368320722
7790,11,21,14,0.6262088761390553
7791,11,21,15,0.6830560580492971
7792,11,21,16,0.7243205984925536
7793,11,21,17,0.7291077174035682
7794,11,21,18,0.715049825627219
7795,11,21,19,0.6703986387670465
7796,11,21,20,0.6484808864889503
7797,11,21,21,0.6457251434357324
7798,11,21,22,0.6500740690741591
7799,11,21,23,0.6265340533243575
7800,11,21,24,0.6154750815614977
7801,11,22,1,0.6407617054786946
7802,11,22,2,0.6076085273934118
7803,11,22,3,0.5110077849026928
7804,11,22,4,0.45117316908539873
7805,11,22,5,0.4456694903813824
7806,11,22,6,0.49606348295647434
7807,11,22,7,0.5732088198897524
7808,11,22,8,0.6660601079986449
7809,11,22,9,0.7396666329171415
7810,11,22,10,0.7412411294859353
7811,11,22,11,0.7088550455619848
7812,11,22,12,0.6662404094949173
7813,11,22,13,0.6540510518618682
7814,11,22,14,0.6607433682079284
7815,11,22,15,0.649722184722716
7816,11,22,16,0.663631060861764
7817,11,22,17,0.7063556868039375
7818,11,22,18,0.7647731690854225
7819,11,22,19,0.7610505343683586
7820,11,22,20,0.7271151310608724
7821,11,22,21,0.7124289121386023
7822,11,22,22,0.6603635504556183
7823,11,22,23,0.610943930700864
7824,11,22,24,0.5329470694116497
7825,11,23,1,0.4642445044437239
7826,11,23,2,0.2723944538193279
7827,11,23,3,0.09444597817527632
7828,11,23,4,0.050241883226463
7829,11,23,5,0.03160638992012975
7830,11,23,6,0.029914703566209015
7831,11,23,7,0.030637360782993516
7832,11,23,8,0.028609258634270166
7833,11,23,9,0.025103149960627888
7834,11,23,10,0.02623461581730459
7835,11,23,11,0.03716951288109087
7836,11,23,12,0.04163580830239795
7837,11,23,13,0.03613549330633509
7838,11,23,14,0.05183720328496137
7839,11,23,15,0.09617069411632262
7840,11,23,16,0.1423932275846613
7841,11,23,17,0.18262973337834218
7842,11,23,18,0.21251110361121284
7843,11,23,19,0.2735892676341529
7844,11,23,20,0.3340322645967015
7845,11,23,21,0.37202234222073555
7846,11,23,22,0.41751128360896367
7847,11,23,23,0.4969873101586512
7848,11,23,24,0.6363160197997427
7849,11,24,1,0.7365747103161464
7850,11,24,2,0.7184685453931855
7851,11,24,3,0.6628207672404377
7852,11,24,4,0.6926949375632936
7853,11,24,5,0.7053670491618839
7854,11,24,6,0.6759592867589171
7855,11,24,7,0.6713545280684028
7856,11,24,8,0.6879252221847234
7857,11,24,9,0.7847786252671914
7858,11,24,10,0.9086852289346846
7859,11,24,11,0.9739697828777271
7860,11,24,12,0.9915287321408311
7861,11,24,13,0.9901182135223129
7862,11,24,14,0.9741408144897994
7863,11,24,15,0.9336798177522716
7864,11,24,16,0.8453582967712936
7865,11,24,17,0.8312571267859259
7866,11,24,18,0.8505297108786538
7867,11,24,19,0.9074720215997994
7868,11,24,20,0.9502758465519484
7869,11,24,21,0.9298597705028958
7870,11,24,22,0.9365465406682506
7871,11,24,23,0.9513961637979502
7872,11,24,24,0.9473440094498812
7873,11,25,1,0.9427773540330802
7874,11,25,2,0.9461227922151149
7875,11,25,3,0.9372010799865196
7876,11,25,4,0.8859213184835334
7877,11,25,5,0.8395348858139388
7878,11,25,6,0.7735992687591641
7879,11,25,7,0.7055315783552899
7880,11,25,8,0.6205523905951363
7881,11,25,9,0.5646364270446753
7882,11,25,10,0.5836928563393169
7883,11,25,11,0.6373873889076539
7884,11,25,12,0.6920483968950444
7885,11,25,13,0.716482877714043
7886,11,25,14,0.7256720553493305
7887,11,25,15,0.7060971762853193
7888,11,25,16,0.6771684328946045
7889,11,25,17,0.657864540443253
7890,11,25,18,0.627354966812919
7891,11,25,19,0.5861124198447558
7892,11,25,20,0.4987555630554847
7893,11,25,21,0.4370802564968183
7894,11,25,22,0.359218033524588
7895,11,25,23,0.3077292158848016
7896,11,25,24,0.26596244796940094
7897,11,26,1,0.2236790752615693
7898,11,26,2,0.14397080661493328
7899,11,26,3,0.0898204747440677
7900,11,26,4,0.08260217122286008
7901,11,26,5,0.08254675441556891
7902,11,26,6,0.08938414894813707
7903,11,26,7,0.08944821689728705
7904,11,26,8,0.08667575655304013
7905,11,26,9,0.09254605692428469
7906,11,26,10,0.1310052649341923
7907,11,26,11,0.19169779502757323
7908,11,26,12,0.22563658454270805
7909,11,26,13,0.2582143435707157
7910,11,26,14,0.30608709641129783
7911,11,26,15,0.3643336820789795
7912,11,26,16,0.3844088648891913
7913,11,26,17,0.3740105411182459
7914,11,26,18,0.33847563280459875
7915,11,26,19,0.3079581167735425
7916,11,26,20,0.28552969962876085
7917,11,26,21,0.26508342895714365
7918,11,26,22,0.27365443806953016
7919,11,26,23,0.287325818427272
7920,11,26,24,0.2668140848239389
7921,11,27,1,0.2123967375407914
7922,11,27,2,0.12058039149511303
7923,11,27,3,0.054997018787267406
7924,11,27,4,0.061070255371808296
7925,11,27,5,0.07192594217572276
7926,11,27,6,0.11281687478907126
7927,11,27,7,0.18383016087300708
7928,11,27,8,0.2062340308246375
7929,11,27,9,0.2428901563730542
7930,11,27,10,0.2872938913263674
7931,11,27,11,0.3606733490831405
7932,11,27,12,0.43645696928788935
7933,11,27,13,0.5488623692204022
7934,11,27,14,0.6746145910676525
7935,11,27,15,0.7322922825965255
7936,11,27,16,0.7121370007875332
7937,11,27,17,0.584986083923944
7938,11,27,18,0.43572167847903387
7939,11,27,19,0.28464548318146443
7940,11,27,20,0.16670806614918665
7941,11,27,21,0.09894016199797037
7942,11,27,22,0.06688389020137135
7943,11,27,23,0.05356610417369907
7944,11,27,24,0.059236753290584435
7945,11,28,1,0.0845586230172089
7946,11,28,2,0.10846154798064787
7947,11,28,3,0.07919674879063797
7948,11,28,4,0.0738702441219466
7949,11,28,5,0.07704495443806804
7950,11,28,6,0.07813305208684747
7951,11,28,7,0.08557932275846464
7952,11,28,8,0.08917888401394874
7953,11,28,9,0.10039095511306119
7954,11,28,10,0.15288367645405013
7955,11,28,11,0.26585618179773124
7956,11,28,12,0.3979356395545165
7957,11,28,13,0.42375999550006743
7958,11,28,14,0.400242288221406
7959,11,28,15,0.3981340420744802
7960,11,28,16,0.3808975362808031
7961,11,28,17,0.37787007537406236
7962,11,28,18,0.3854935763302983
7963,11,28,19,0.40917233659579705
7964,11,28,20,0.44468133648329755
7965,11,28,21,0.4677813927325975
7966,11,28,22,0.4471860164248017
7967,11,28,23,0.365653763077972
7968,11,28,24,0.30022103723703963
7969,11,29,1,0.21278618517268832
7970,11,29,2,0.11908124648441964
7971,11,29,3,0.08493539205759944
7972,11,29,4,0.06491617729778378
7973,11,29,5,0.044275160310497795
7974,11,29,6,0.03415917426032303
7975,11,29,7,0.03664117448532012
7976,11,29,8,0.0481447969400392
7977,11,29,9,0.09134735065811209
7978,11,29,10,0.20373368207898607
7979,11,29,11,0.41273799077512185
7980,11,29,12,0.6218823489706674
7981,11,29,13,0.7579730790865278
7982,11,29,14,0.8871894926313524
7983,11,29,15,0.9412116436044404
7984,11,29,16,0.9741470694116242
7985,11,29,17,0.9897275059061631
7986,11,29,18,0.9956611317358425
7987,11,29,19,0.9985854764315316
7988,11,29,20,0.9992290471369009
7989,11,29,21,0.9995498706266065
7990,11,29,22,0.999701361232976
7991,11,29,23,0.9997123635954468
7992,11,29,24,0.9995723815952177
7993,11,30,1,0.9994122060974079
7994,11,30,2,0.9990931263359044
7995,11,30,3,0.9982764652941667
7996,11,30,4,0.9975268984137466
7997,11,30,5,0.9959868376645082
7998,11,30,6,0.993223287208903
7999,11,30,7,0.983538373270339
8000,11,30,8,0.9699525593430417
8001,11,30,9,0.9530609629880287
8002,11,30,10,0.9249373720329238
8003,11,30,11,0.9181476994038108
8004,11,30,12,0.9021805489931916
8005,11,30,13,0.9013747778153398
8006,11,30,14,0.8904979862752289
8007,11,30,15,0.8650593542581144
8008,11,30,16,0.8303289571380715
8009,11,30,17,0.8051595567555828
8010,11,30,18,0.748635583305246
8011,11,30,19,0.6647411969850636
8012,11,30,20,0.6112446506918845
8013,11,30,21,0.571254111823622
8014,11,30,22,0.5088508606142598
8015,11,30,23,0.4582042861964273
8016,11,30,24,0.39626694791315353
8017,12,1,1,0.3733394870064146
8018,12,1,2,0.31876549668129756
8019,12,1,3,0.2794201147485743
8020,12,1,4,0.2380721228484769
8021,12,1,5,0.21233784452695442
8022,12,1,6,0.20787149285634918
8023,12,1,7,0.17825435932051925
8024,12,1,8,0.1781121498481369
8025,12,1,9,0.18464843064462588
8026,12,1,10,0.20096131173361265
8027,12,1,11,0.26495088311396997
8028,12,1,12,0.2783022612217431
8029,12,1,13,0.13326536168298062
8030,12,1,14,0.10238875014061989
8031,12,1,15,0.0838160310496098
8032,12,1,16,0.08419696253796592
8033,12,1,17,0.08615500056249036
8034,12,1,18,0.08073198335020552
8035,12,1,19,0.0843337833277057
8036,12,1,20,0.08277054786814912
8037,12,1,21,0.08891680728990702
8038,12,1,22,0.11085495556305386
8039,12,1,23,0.14933281583980504
8040,12,1,24,0.1562323770952895
8041,12,2,1,0.15623737203285218
8042,12,2,2,0.10714397570029685
8043,12,2,3,0.02732841714478787
8044,12,2,4,0.01136014174822794
8045,12,2,5,0.00804195072561595
8046,12,2,6,0.009709337383282763
8047,12,2,7,0.01347886151423126
8048,12,2,8,0.017941039487006823
8049,12,2,9,0.026761716728541857
8050,12,2,10,0.046620080998988914
8051,12,2,11,0.06739863876701457
8052,12,2,12,0.08028908763640143
8053,12,2,13,0.10533932950837531
8054,12,2,14,0.15266952413095833
8055,12,2,15,0.22842589717630143
8056,12,2,16,0.26173661829228034
8057,12,2,17,0.2613274271571718
8058,12,2,18,0.312808437394544
8059,12,2,19,0.362253920575993
8060,12,2,20,0.29938858139273855
8061,12,2,21,0.2856011924851006
8062,12,2,22,0.2914575767802956
8063,12,2,23,0.271413488581401
8064,12,2,24,0.24777430532119316
8065,12,3,1,0.282163584205202
8066,12,3,2,0.2235964112948633
8067,12,3,3,0.13586355045562526
8068,12,3,4,0.06888734390820037
8069,12,3,5,0.05930371245359534
8070,12,3,6,0.07065054561817818
8071,12,3,7,0.07682353470581348
8072,12,3,8,0.088526572167844
8073,12,3,9,0.09012867589154709
8074,12,3,10,0.13857780402745248
8075,12,3,11,0.18742864214198113
8076,12,3,12,0.21076523793453744
8077,12,3,13,0.2359881651479489
8078,12,3,14,0.2717898076274128
8079,12,3,15,0.2940566205422482
8080,12,3,16,0.3063020137248343
8081,12,3,17,0.29859584880189427
8082,12,3,18,0.25170726740916777
8083,12,3,19,0.2207278209022503
8084,12,3,20,0.1667212397345159
8085,12,3,21,0.12714485318933755
8086,12,3,22,0.11642464844189056
8087,12,3,23,0.14452316346046656
8088,12,3,24,0.2283848351895612
8089,12,4,1,0.304951501856229
8090,12,4,2,0.36544476319046887
8091,12,4,3,0.4084958938013419
8092,12,4,4,0.33973354708066905
8093,12,4,5,0.270828248396897
8094,12,4,6,0.20625348183148579
8095,12,4,7,0.15659034762066237
8096,12,4,8,0.14237760152999146
8097,12,4,9,0.1823811902351336
8098,12,4,10,0.24100440994488181
8099,12,4,11,0.3181207897401295
8100,12,4,12,0.3738976825289724
8101,12,4,13,0.40437321408483123
8102,12,4,14,0.45001707728655255
8103,12,4,15,0.4541206547418298
8104,12,4,16,0.4568640566993002
8105,12,4,17,0.46155231184611495
8106,12,4,18,0.4847569580380409
8107,12,4,19,0.4979662616717462
8108,12,4,20,0.5056382045224571
8109,12,4,21,0.515168275396576
8110,12,4,22,0.5299306896163952
8111,12,4,23,0.5920646191922806
8112,12,4,24,0.6563989087636544
8113,12,5,1,0.7183516368545577
8114,12,5,2,0.8332771290359114
8115,12,5,3,0.9537340870739044
8116,12,5,4,0.9920513668578936
8117,12,5,5,0.9956639667003929
8118,12,5,6,0.9950459106761051
8119,12,5,7,0.9912332658341687
8120,12,5,8,0.9858758353020612
8121,12,5,9,0.9783852401845087
8122,12,5,10,0.96673381707731
8123,12,5,11,0.9640035099561457
8124,12,5,12,0.9498529305884056
8125,12,5,13,0.9256652266847335
8126,12,5,14,0.8759935200810678
8127,12,5,15,0.7390679379007874
8128,12,5,16,0.5824271684104122
8129,12,5,17,0.46368890763867926
8130,12,5,18,0.42950121498483146
8131,12,5,19,0.40618142648218014
8132,12,5,20,0.3578905838677042
8133,12,5,21,0.3256902463719208
8134,12,5,22,0.2654001462481744
8135,12,5,23,0.20059290133874716
8136,12,5,24,0.1436831589605331
8137,12,6,1,0.1251765440432146
8138,12,6,2,0.11369022387221041
8139,12,6,3,0.10707658904264365
8140,12,6,4,0.10712720215998021
8141,12,6,5,0.10142707841152472
8142,12,6,6,0.11152098098774604
8143,12,6,7,0.10847001912476749
8144,12,6,8,0.10225938800765415
8145,12,6,9,0.1002307458656818
8146,12,6,10,0.10694687816403003
8147,12,6,11,0.13519255259310903
8148,12,6,12,0.15533405332435207
8149,12,6,13,0.18379929125887776
8150,12,6,14,0.22885753178086055
8151,12,6,15,0.2472115423557241
8152,12,6,16,0.2557974125323449
8153,12,6,17,0.24046081673979322
8154,12,6,18,0.23637879401507778
8155,12,6,19,0.24613223084711564
8156,12,6,20,0.25100305996174993
8157,12,6,21,0.24056722915963843
8158,12,6,22,0.2416939363258041
8159,12,6,23,0.2713659016762359
8160,12,6,24,0.2595463494206391
8161,12,7,1,0.2826638767015456
8162,12,7,2,0.26936492293846725
8163,12,7,3,0.23847270784115995
8164,12,7,4,0.18865059061763081
8165,12,7,5,0.14526179547756976
8166,12,7,6,0.14557806277422988
8167,12,7,7,0.14540874114075206
8168,12,7,8,0.1831698841264643
8169,12,7,9,0.2363026774665389
8170,12,7,10,0.28521735853302105
8171,12,7,11,0.3354725840927012
8172,12,7,12,0.33077718528518874
8173,12,7,13,0.3300425132185874
8174,12,7,14,0.3112237259534282
8175,12,7,15,0.2941166497918813
8176,12,7,16,0.26648537518281584
8177,12,7,17,0.21147795027563632
8178,12,7,18,0.18977825402184237
8179,12,7,19,0.1506172685341606
8180,12,7,20,0.1261650354370685
8181,12,7,21,0.12524492068850324
8182,12,7,22,0.11581014737316372
8183,12,7,23,0.07137445156935557
8184,12,7,24,0.032188795140063564
8185,12,8,1,0.04307158285521833
8186,12,8,2,0.0341292946338204
8187,12,8,3,0.03671983350208493
8188,12,8,4,0.05392209472381985
8189,12,8,5,0.06526756665541765
8190,12,8,6,0.08429035887051266
8191,12,8,7,0.10624177072786717
8192,12,8,8,0.14082518843515357
8193,12,8,9,0.22796414669818274
8194,12,8,10,0.33783158960513726
8195,12,8,11,0.5811384182697923
8196,12,8,12,0.8702098661267494
8197,12,8,13,0.9483265046687535
8198,12,8,14,0.9533676904039315
8199,12,8,15,0.9370598830015366
8200,12,8,16,0.9128364832940381
8201,12,8,17,0.8926572955338754
