time,Pload,Ppv,Pcharge,Pdischarge,Ptotal,state of charge,energy_charge_with_es,nem_charge_with_es,demand_charge_with_es,total_bill_with_es,energy_charge_without_es,nem_charge_without_es,demand_charge_without_es,total_bill_without_es
594,10068.21001,0.0,0.0,0.0,10068.21001,40.0,348658.52798421704,0.0,190472.475607822,539131.003592039,348725.20538427273,0.0,190892.09454166002,539617.2999259328
595,10067.00886,0.0,0.0,0.0,10067.00886,40.0,348658.52798421704,0.0,190472.475607822,539131.003592039,348725.20538427273,0.0,190892.09454166002,539617.2999259328
596,10065.80771,0.0,0.0,0.0,10065.80771,40.0,348658.52798421704,0.0,190472.475607822,539131.003592039,348725.20538427273,0.0,190892.09454166002,539617.2999259328
597,10064.60656,0.0,0.0,0.0,10064.60656,40.0,348658.52798421704,0.0,190472.475607822,539131.003592039,348725.20538427273,0.0,190892.09454166002,539617.2999259328
598,10063.4054,0.0,0.0,0.0,10063.4054,40.0,348658.52798421704,0.0,190472.475607822,539131.003592039,348725.20538427273,0.0,190892.09454166002,539617.2999259328
599,10062.25748,0.0,0.0,0.0,10062.25748,40.0,348658.52798421704,0.0,190472.475607822,539131.003592039,348725.20538427273,0.0,190892.09454166002,539617.2999259328
600,10061.25652,0.0,0.0,0.0,10061.25652,40.0,348658.52798421704,0.0,190472.475607822,539131.003592039,348725.20538427273,0.0,190892.09454166002,539617.2999259328
601,10060.25556,0.0,0.0,0.0,10060.25556,40.0,348658.52798421704,0.0,190472.475607822,539131.003592039,348725.20538427273,0.0,190892.09454166002,539617.2999259328
602,10059.2546,0.0,0.0,0.0,10059.2546,40.0,348658.52798421704,0.0,190472.475607822,539131.003592039,348725.20538427273,0.0,190892.09454166002,539617.2999259328
603,10058.25364,0.0,0.0,0.0,10058.25364,40.0,348658.52798421704,0.0,190472.475607822,539131.003592039,348725.20538427273,0.0,190892.09454166002,539617.2999259328
604,10057.20722,0.0,0.0,0.0,10057.20722,40.0,348658.52798421704,0.0,190472.475607822,539131.003592039,348725.20538427273,0.0,190892.09454166002,539617.2999259328
605,10055.80588,0.0,363.636363636364,0.0,10419.442243636364,360.0,348658.52798421704,0.0,190472.475607822,539131.003592039,348725.20538427273,0.0,190892.09454166002,539617.2999259328
606,10054.40453,0.0,0.0,320.0,9734.40453,40.0,348658.52798421704,0.0,190472.475607822,539131.003592039,348725.20538427273,0.0,190892.09454166002,539617.2999259328
607,10053.00319,0.0,0.0,0.0,10053.00319,40.0,348658.52798421704,0.0,190472.475607822,539131.003592039,348725.20538427273,0.0,190892.09454166002,539617.2999259328
608,10051.60185,0.020932,0.0,0.0,10051.580918,40.0,348658.52798421704,0.0,190472.475607822,539131.003592039,348725.20538427273,0.0,190892.09454166002,539617.2999259328
609,10050.2005,0.029469000000000002,0.0,0.0,10050.171031000002,40.0,348658.52798421704,0.0,190472.475607822,539131.003592039,348725.20538427273,0.0,190892.09454166002,539617.2999259328
610,10048.79916,0.035955,0.0,0.0,10048.763205000001,40.0,348658.52798421704,0.0,190472.475607822,539131.003592039,348725.20538427273,0.0,190892.09454166002,539617.2999259328
611,10047.39781,0.034256,0.0,0.0,10047.363554,40.0,348658.52798421704,0.0,190472.475607822,539131.003592039,348725.20538427273,0.0,190892.09454166002,539617.2999259328
