time,Pload,Ppv,Pcharge,Pdischarge,Ptotal,state of charge,energy_charge_with_es,nem_charge_with_es,demand_charge_with_es,total_bill_with_es,energy_charge_without_es,nem_charge_without_es,demand_charge_without_es,total_bill_without_es
255,9871.620484,0.008359,100.0,0.0,9971.612125,372.0,347423.53398590675,0.0,189503.47516542237,536927.009151329,347516.0948209082,0.0,190266.6899223,537782.7847432082
256,9873.622404,0.00222,100.0,0.0,9973.620184,460.0,347423.53398590675,0.0,189503.47516542237,536927.009151329,347516.0948209082,0.0,190266.6899223,537782.7847432082
257,9875.624325,0.0,0.0,100.0,9775.624325,360.0,347423.53398590675,0.0,189503.47516542237,536927.009151329,347516.0948209082,0.0,190266.6899223,537782.7847432082
258,9877.626245,0.0,0.0,100.0,9777.626245,260.0,347423.53398590675,0.0,189503.47516542237,536927.009151329,347516.0948209082,0.0,190266.6899223,537782.7847432082
259,9879.628166,0.0,0.0,100.0,9779.628166,160.0,347423.53398590675,0.0,189503.47516542237,536927.009151329,347516.0948209082,0.0,190266.6899223,537782.7847432082
260,9881.630086,0.0,0.0,100.0,9781.630086,60.0,347423.53398590675,0.0,189503.47516542237,536927.009151329,347516.0948209082,0.0,190266.6899223,537782.7847432082
261,9883.632007,0.0,0.0,0.0,9883.632007,60.0,347423.53398590675,0.0,189503.47516542237,536927.009151329,347516.0948209082,0.0,190266.6899223,537782.7847432082
262,9885.633927,0.0,0.0,0.0,9885.633927,60.0,347423.53398590675,0.0,189503.47516542237,536927.009151329,347516.0948209082,0.0,190266.6899223,537782.7847432082
263,9887.681892,0.0,0.0,0.0,9887.681892,60.0,347423.53398590675,0.0,189503.47516542237,536927.009151329,347516.0948209082,0.0,190266.6899223,537782.7847432082
264,9889.884004,0.0,0.0,0.0,9889.884004,60.0,347423.53398590675,0.0,189503.47516542237,536927.009151329,347516.0948209082,0.0,190266.6899223,537782.7847432082
265,9892.086117,0.0,0.0,0.0,9892.086117,60.0,347423.53398590675,0.0,189503.47516542237,536927.009151329,347516.0948209082,0.0,190266.6899223,537782.7847432082
266,9894.288229,0.0,0.0,0.0,9894.288229,60.0,347423.53398590675,0.0,189503.47516542237,536927.009151329,347516.0948209082,0.0,190266.6899223,537782.7847432082
267,9896.490342,0.0,0.0,0.0,9896.490342,60.0,347423.53398590675,0.0,189503.47516542237,536927.009151329,347516.0948209082,0.0,190266.6899223,537782.7847432082
268,9898.707998,0.0,0.0,0.0,9898.707998,60.0,347423.53398590675,0.0,189503.47516542237,536927.009151329,347516.0948209082,0.0,190266.6899223,537782.7847432082
269,9901.110303,0.0,0.0,0.0,9901.110303,60.0,347423.53398590675,0.0,189503.47516542237,536927.009151329,347516.0948209082,0.0,190266.6899223,537782.7847432082
270,9903.512607,0.0,45.4545454545455,0.0,9948.967152454547,100.0,347423.53398590675,0.0,189503.47516542237,536927.009151329,347516.0948209082,0.0,190266.6899223,537782.7847432082
271,9905.914912,0.0025859999999999998,0.0,0.0,9905.912326,100.0,347423.53398590675,0.0,189503.47516542237,536927.009151329,347516.0948209082,0.0,190266.6899223,537782.7847432082
272,9908.317217,0.010114000000000001,0.0,0.0,9908.307103,100.0,347423.53398590675,0.0,189503.47516542237,536927.009151329,347516.0948209082,0.0,190266.6899223,537782.7847432082
273,9910.719521,0.014939000000000001,0.0,0.0,9910.704582,100.0,347423.53398590675,0.0,189503.47516542237,536927.009151329,347516.0948209082,0.0,190266.6899223,537782.7847432082
274,9913.492299,0.020834,0.0,0.0,9913.471464999999,100.0,347423.53398590675,0.0,189503.47516542237,536927.009151329,347516.0948209082,0.0,190266.6899223,537782.7847432082
275,9916.294987,0.020935,0.0,0.0,9916.274051999999,100.0,347423.53398590675,0.0,189503.47516542237,536927.009151329,347516.0948209082,0.0,190266.6899223,537782.7847432082
276,9919.097676,0.024845,0.0,0.0,9919.072831,100.0,347423.53398590675,0.0,189503.47516542237,536927.009151329,347516.0948209082,0.0,190266.6899223,537782.7847432082
277,9921.900365,0.019062000000000003,0.0,0.0,9921.881303,100.0,347423.53398590675,0.0,189503.47516542237,536927.009151329,347516.0948209082,0.0,190266.6899223,537782.7847432082
278,9924.703053,0.00674,0.0,0.0,9924.696312999999,100.0,347423.53398590675,0.0,189503.47516542237,536927.009151329,347516.0948209082,0.0,190266.6899223,537782.7847432082
279,9927.660478,0.006433,0.0,0.0,9927.654045,100.0,347423.53398590675,0.0,189503.47516542237,536927.009151329,347516.0948209082,0.0,190266.6899223,537782.7847432082
280,9930.663359,0.0019270000000000001,0.0,0.0,9930.661432,100.0,347423.53398590675,0.0,189503.47516542237,536927.009151329,347516.0948209082,0.0,190266.6899223,537782.7847432082
281,9933.66624,0.0,0.0,0.0,9933.66624,100.0,347423.53398590675,0.0,189503.47516542237,536927.009151329,347516.0948209082,0.0,190266.6899223,537782.7847432082
282,9936.66912,0.0,0.0,0.0,9936.66912,100.0,347423.53398590675,0.0,189503.47516542237,536927.009151329,347516.0948209082,0.0,190266.6899223,537782.7847432082
