time,Pload,Ppv,Pcharge,Pdischarge,Ptotal,state of charge,energy_charge_with_es,nem_charge_with_es,demand_charge_with_es,total_bill_with_es,energy_charge_without_es,nem_charge_without_es,demand_charge_without_es,total_bill_without_es
516,10003.78339,0.027503,88.9277600727273,0.0,10092.683647072728,163.482343343996,335714.0147802709,0.0,183290.022611012,519004.03739128297,335819.605181817,0.0,184134.85049733997,519954.455679157
517,10003.383,0.029582999999999998,89.3302300727282,0.0,10092.683647072728,242.092945807997,335714.0147802709,0.0,183290.022611012,519004.03739128297,335819.605181817,0.0,184134.85049733997,519954.455679157
518,10002.98262,0.023646999999999998,89.7246740727278,0.0,10092.683647072728,321.050658991997,335714.0147802709,0.0,183290.022611012,519004.03739128297,335819.605181817,0.0,184134.85049733997,519954.455679157
519,10002.58223,0.010048,90.1114650727286,0.0,10092.683647072728,400.348748255998,335714.0147802709,0.0,183290.022611012,519004.03739128297,335819.605181817,0.0,184134.85049733997,519954.455679157
520,10002.18185,0.010989,90.512786072728,0.0,10092.683647072728,479.999999999999,335714.0147802709,0.0,183290.022611012,519004.03739128297,335819.605181817,0.0,184134.85049733997,519954.455679157
521,10001.78147,0.0026709999999999998,0.0,100.0,9901.778799,379.999999999999,335714.0147802709,0.0,183290.022611012,519004.03739128297,335819.605181817,0.0,184134.85049733997,519954.455679157
522,10001.38108,0.00012,0.0,100.0,9901.380959999999,279.999999999999,335714.0147802709,0.0,183290.022611012,519004.03739128297,335819.605181817,0.0,184134.85049733997,519954.455679157
523,10000.9807,0.0,0.0,100.0,9900.9807,179.999999999999,335714.0147802709,0.0,183290.022611012,519004.03739128297,335819.605181817,0.0,184134.85049733997,519954.455679157
524,10000.58031,0.0,0.0,100.0,9900.58031,80.0,335714.0147802709,0.0,183290.022611012,519004.03739128297,335819.605181817,0.0,184134.85049733997,519954.455679157
525,10000.17993,0.0,0.0,0.0,10000.17993,80.0,335714.0147802709,0.0,183290.022611012,519004.03739128297,335819.605181817,0.0,184134.85049733997,519954.455679157
526,9999.779545,0.0,0.0,0.0,9999.779545,80.0,335714.0147802709,0.0,183290.022611012,519004.03739128297,335819.605181817,0.0,184134.85049733997,519954.455679157
527,9999.266464,0.0,0.0,0.0,9999.266464,80.0,335714.0147802709,0.0,183290.022611012,519004.03739128297,335819.605181817,0.0,184134.85049733997,519954.455679157
528,9998.665888,0.0,0.0,0.0,9998.665888,80.0,335714.0147802709,0.0,183290.022611012,519004.03739128297,335819.605181817,0.0,184134.85049733997,519954.455679157
529,9998.065312,0.0,0.0,0.0,9998.065312,80.0,335714.0147802709,0.0,183290.022611012,519004.03739128297,335819.605181817,0.0,184134.85049733997,519954.455679157
530,9997.464736,0.0,0.0,0.0,9997.464736,80.0,335714.0147802709,0.0,183290.022611012,519004.03739128297,335819.605181817,0.0,184134.85049733997,519954.455679157
531,9996.86416,0.0,0.0,0.0,9996.86416,80.0,335714.0147802709,0.0,183290.022611012,519004.03739128297,335819.605181817,0.0,184134.85049733997,519954.455679157
532,9996.181387,0.0,0.0,0.0,9996.181387,80.0,335714.0147802709,0.0,183290.022611012,519004.03739128297,335819.605181817,0.0,184134.85049733997,519954.455679157
533,9995.380619,0.0,0.0,0.0,9995.380619,80.0,335714.0147802709,0.0,183290.022611012,519004.03739128297,335819.605181817,0.0,184134.85049733997,519954.455679157
