,month,day,hour,insolation_pu
6626,10,4,2,0.0
6627,10,4,3,0.0
6628,10,4,4,0.0
6629,10,4,5,0.0
6630,10,4,6,0.030946318818335157
6631,10,4,7,0.15849269715821412
6632,10,4,8,0.2953010034121411
6633,10,4,9,0.38464252997409665
6634,10,4,10,0.47086201253195903
6635,10,4,11,0.4887618646955766
6636,10,4,12,0.4652693012434378
6637,10,4,13,0.40536119262504333
6638,10,4,14,0.32872553348924033
6639,10,4,15,0.21591189648480227
6640,10,4,16,0.08977085603847695
6641,10,4,17,0.0
6642,10,4,18,0.0
6643,10,4,19,0.0
6644,10,4,20,0.0
6645,10,4,21,0.0
6646,10,4,22,0.0
6647,10,4,23,0.0
6648,10,4,24,0.0
6649,10,5,1,0.0
6650,10,5,2,0.0
6651,10,5,3,0.0
6652,10,5,4,0.0
6653,10,5,5,0.0
6654,10,5,6,0.019266228712877764
6655,10,5,7,0.09645543431756072
6656,10,5,8,0.20177879837189358
6657,10,5,9,0.30005486322327546
6658,10,5,10,0.3609348900725768
6659,10,5,11,0.41289363237532123
6660,10,5,12,0.404570127263001
6661,10,5,13,0.35785216485380256
6662,10,5,14,0.27789341886472546
6663,10,5,15,0.17170653155935775
6664,10,5,16,0.06447179348107446
6665,10,5,17,0.0
6666,10,5,18,0.0
6667,10,5,19,0.0
6668,10,5,20,0.0
6669,10,5,21,0.0
6670,10,5,22,0.0
6671,10,5,23,0.0
6672,10,5,24,0.0
6673,10,6,1,0.0
6674,10,6,2,0.0
6675,10,6,3,0.0
6676,10,6,4,0.0
6677,10,6,5,0.0
6678,10,6,6,0.028295218849746104
6679,10,6,7,0.16131032032175424
6680,10,6,8,0.29330423868525424
6681,10,6,9,0.4055375178423712
6682,10,6,10,0.47295744254435285
6683,10,6,11,0.5246911470646796
6684,10,6,12,0.534214024708753
6685,10,6,13,0.47910724825313217
6686,10,6,14,0.389517220632589
6687,10,6,15,0.2538654152130434
6688,10,6,16,0.09091418413213023
6689,10,6,17,0.0
6690,10,6,18,0.0
6691,10,6,19,0.0
6692,10,6,20,0.0
6693,10,6,21,0.0
6694,10,6,22,0.0
6695,10,6,23,0.0
6696,10,6,24,0.0
6697,10,7,1,0.0
6698,10,7,2,0.0
6699,10,7,3,0.0
6700,10,7,4,0.0
6701,10,7,5,0.0
6702,10,7,6,0.026826552839451314
6703,10,7,7,0.1654899108639747
6704,10,7,8,0.3369785503168425
6705,10,7,9,0.47498292307974477
6706,10,7,10,0.5640779100434752
6707,10,7,11,0.5919426378866296
6708,10,7,12,0.5874242233001202
6709,10,7,13,0.5215555666017563
6710,10,7,14,0.4199375064277275
6711,10,7,15,0.26744125625329385
6712,10,7,16,0.09478223577014463
6713,10,7,17,0.0
6714,10,7,18,0.0
6715,10,7,19,0.0
6716,10,7,20,0.0
6717,10,7,21,0.0
6718,10,7,22,0.0
6719,10,7,23,0.0
6720,10,7,24,0.0
6721,10,8,1,0.0
6722,10,8,2,0.0
6723,10,8,3,0.0
6724,10,8,4,0.0
6725,10,8,5,0.0
6726,10,8,6,0.024414081878566696
6727,10,8,7,0.15793566970328543
6728,10,8,8,0.3312262572587473
6729,10,8,9,0.4515471209519977
6730,10,8,10,0.5136441535135226
6731,10,8,11,0.5622036092726751
6732,10,8,12,0.5649932190525334
6733,10,8,13,0.5156565520729095
6734,10,8,14,0.4095525141242653
6735,10,8,15,0.25201130162504853
6736,10,8,16,0.08689368941298627
6737,10,8,17,0.0
6738,10,8,18,0.0
6739,10,8,19,0.0
6740,10,8,20,0.0
6741,10,8,21,0.0
6742,10,8,22,0.0
6743,10,8,23,0.0
6744,10,8,24,0.0
6745,10,9,1,0.0
6746,10,9,2,0.0
6747,10,9,3,0.0
6748,10,9,4,0.0
6749,10,9,5,0.0
6750,10,9,6,0.019995986782567005
6751,10,9,7,0.12962142192503343
6752,10,9,8,0.28805482477642375
6753,10,9,9,0.3974804225518294
6754,10,9,10,0.4603476572096244
6755,10,9,11,0.4915854385230114
6756,10,9,12,0.464838963190906
6757,10,9,13,0.39802642757454687
6758,10,9,14,0.31902051356823147
6759,10,9,15,0.19983832013546923
6760,10,9,16,0.06771608425354476
6761,10,9,17,0.0
6762,10,9,18,0.0
6763,10,9,19,0.0
6764,10,9,20,0.0
6765,10,9,21,0.0
6766,10,9,22,0.0
6767,10,9,23,0.0
6768,10,9,24,0.0
6769,10,10,1,0.0
6770,10,10,2,0.0
6771,10,10,3,0.0
6772,10,10,4,0.0
6773,10,10,5,0.0
6774,10,10,6,0.01810311164484876
6775,10,10,7,0.11118296111208602
6776,10,10,8,0.2175293556952628
6777,10,10,9,0.3204775819612411
6778,10,10,10,0.39088175150915133
6779,10,10,11,0.41094786435680214
6780,10,10,12,0.38237346991103377
6781,10,10,13,0.3415663418209178
6782,10,10,14,0.27010689449091
6783,10,10,15,0.16971291048501633
6784,10,10,16,0.06893869577297586
6785,10,10,17,0.0
6786,10,10,18,0.0
6787,10,10,19,0.0
6788,10,10,20,0.0
6789,10,10,21,0.0
6790,10,10,22,0.0
6791,10,10,23,0.0
6792,10,10,24,0.0
6793,10,11,1,0.0
6794,10,11,2,0.0
6795,10,11,3,0.0
6796,10,11,4,0.0
6797,10,11,5,0.0
6798,10,11,6,0.018033002724097268
6799,10,11,7,0.10336924937339566
6800,10,11,8,0.21389061821140848
6801,10,11,9,0.31260206919888295
6802,10,11,10,0.377817283947618
6803,10,11,11,0.4044374570562276
6804,10,11,12,0.37473531175651553
6805,10,11,13,0.3280674361341927
6806,10,11,14,0.24181775513538398
6807,10,11,15,0.14622520208323764
6808,10,11,16,0.05394192353874896
6809,10,11,17,0.0
6810,10,11,18,0.0
6811,10,11,19,0.0
6812,10,11,20,0.0
6813,10,11,21,0.0
6814,10,11,22,0.0
6815,10,11,23,0.0
6816,10,11,24,0.0
6817,10,12,1,0.0
6818,10,12,2,0.0
6819,10,12,3,0.0
6820,10,12,4,0.0
6821,10,12,5,0.0
6822,10,12,6,0.01620722685530856
6823,10,12,7,0.13215856166726506
6824,10,12,8,0.230143079306154
6825,10,12,9,0.31274685189019436
6826,10,12,10,0.3606107344315943
6827,10,12,11,0.39579721142054475
6828,10,12,12,0.39193994325614445
6829,10,12,13,0.37871764136013897
6830,10,12,14,0.3183288438046305
6831,10,12,15,0.20739785553488918
6832,10,12,16,0.06863114665566362
6833,10,12,17,0.0
6834,10,12,18,0.0
6835,10,12,19,0.0
6836,10,12,20,0.0
6837,10,12,21,0.0
6838,10,12,22,0.0
6839,10,12,23,0.0
6840,10,12,24,0.0
6841,10,13,1,0.0
6842,10,13,2,0.0
6843,10,13,3,0.0
6844,10,13,4,0.0
6845,10,13,5,0.0
6846,10,13,6,0.014628451627862232
6847,10,13,7,0.1262296421460362
6848,10,13,8,0.26563466936858987
6849,10,13,9,0.36789429868881685
6850,10,13,10,0.4299185860371025
6851,10,13,11,0.4473493117593063
6852,10,13,12,0.4399118924802531
6853,10,13,13,0.3856307167637726
6854,10,13,14,0.3048479505673902
6855,10,13,15,0.18325781151373233
6856,10,13,16,0.05744425934879308
6857,10,13,17,0.0
6858,10,13,18,0.0
6859,10,13,19,0.0
6860,10,13,20,0.0
6861,10,13,21,0.0
6862,10,13,22,0.0
6863,10,13,23,0.0
6864,10,13,24,0.0
6865,10,14,1,0.0
6866,10,14,2,0.0
6867,10,14,3,0.0
6868,10,14,4,0.0
6869,10,14,5,0.0
6870,10,14,6,0.014681030074551703
6871,10,14,7,0.1607578690128742
6872,10,14,8,0.34375635013742767
6873,10,14,9,0.4851644952709078
6874,10,14,10,0.5561380204657096
6875,10,14,11,0.5791750094703437
6876,10,14,12,0.5773410311168731
6877,10,14,13,0.48662516224728564
6878,10,14,14,0.380937951576348
6879,10,14,15,0.23003247843840194
6880,10,14,16,0.06885568506235808
6881,10,14,17,0.0
6882,10,14,18,0.0
6883,10,14,19,0.0
6884,10,14,20,0.0
6885,10,14,21,0.0
6886,10,14,22,0.0
6887,10,14,23,0.0
6888,10,14,24,0.0
6889,10,15,1,0.0
6890,10,15,2,0.0
6891,10,15,3,0.0
6892,10,15,4,0.0
6893,10,15,5,0.0
6894,10,15,6,0.01163040687828327
6895,10,15,7,0.12229906967949813
6896,10,15,8,0.25430184249779814
6897,10,15,9,0.36434202632738183
6898,10,15,10,0.4262708907429753
6899,10,15,11,0.44877814055954696
6900,10,15,12,0.4261060728574649
6901,10,15,13,0.3933234934497567
6902,10,15,14,0.28279268312110145
6903,10,15,15,0.1585661422039017
6904,10,15,16,0.041646952987407566
6905,10,15,17,0.0
6906,10,15,18,0.0
6907,10,15,19,0.0
6908,10,15,20,0.0
6909,10,15,21,0.0
6910,10,15,22,0.0
6911,10,15,23,0.0
6912,10,15,24,0.0
6913,10,16,1,0.0
6914,10,16,2,0.0
6915,10,16,3,0.0
6916,10,16,4,0.0
6917,10,16,5,0.0
6918,10,16,6,0.011855657554690884
6919,10,16,7,0.16502377112375968
6920,10,16,8,0.3538536052305152
6921,10,16,9,0.49455762783804197
6922,10,16,10,0.5522127700906838
6923,10,16,11,0.5569673356756344
6924,10,16,12,0.5310393851610006
6925,10,16,13,0.4655113599027785
6926,10,16,14,0.3438845501445343
6927,10,16,15,0.20415368422148258
6928,10,16,16,0.05980397443754526
6929,10,16,17,0.0
6930,10,16,18,0.0
6931,10,16,19,0.0
6932,10,16,20,0.0
6933,10,16,21,0.0
6934,10,16,22,0.0
6935,10,16,23,0.0
6936,10,16,24,0.0
6937,10,17,1,0.0
6938,10,17,2,0.0
6939,10,17,3,0.0
6940,10,17,4,0.0
6941,10,17,5,0.0
6942,10,17,6,0.009345016002106096
6943,10,17,7,0.14476646516162103
6944,10,17,8,0.30235199766778215
6945,10,17,9,0.4655414187942163
6946,10,17,10,0.5666545722245478
6947,10,17,11,0.6087216885724768
6948,10,17,12,0.5873479869651183
6949,10,17,13,0.5213401278690222
6950,10,17,14,0.40634808835245007
6951,10,17,15,0.23332148360712351
6952,10,17,16,0.06326194717943416
6953,10,17,17,0.0
6954,10,17,18,0.0
6955,10,17,19,0.0
6956,10,17,20,0.0
6957,10,17,21,0.0
6958,10,17,22,0.0
6959,10,17,23,0.0
6960,10,17,24,0.0
6961,10,18,1,0.0
6962,10,18,2,0.0
6963,10,18,3,0.0
6964,10,18,4,0.0
6965,10,18,5,0.0
6966,10,18,6,0.007126558346694066
6967,10,18,7,0.14945533299728433
6968,10,18,8,0.33129845869235747
6969,10,18,9,0.47281697120980265
6970,10,18,10,0.5671540079473582
6971,10,18,11,0.5965822665880329
6972,10,18,12,0.58043549920297
6973,10,18,13,0.5052521357230711
6974,10,18,14,0.38135042857232193
6975,10,18,15,0.22029624544266585
6976,10,18,16,0.05612621968925021
6977,10,18,17,0.0
6978,10,18,18,0.0
6979,10,18,19,0.0
6980,10,18,20,0.0
6981,10,18,21,0.0
6982,10,18,22,0.0
6983,10,18,23,0.0
6984,10,18,24,0.0
6985,10,19,1,0.0
6986,10,19,2,0.0
6987,10,19,3,0.0
6988,10,19,4,0.0
6989,10,19,5,0.0
6990,10,19,6,0.004937406464887495
6991,10,19,7,0.14407107729863852
6992,10,19,8,0.3247948669528434
6993,10,19,9,0.46703246417556693
6994,10,19,10,0.5404022030475674
6995,10,19,11,0.5700933981340892
6996,10,19,12,0.5326840800180369
6997,10,19,13,0.45841249920366456
6998,10,19,14,0.3310152301811351
6999,10,19,15,0.18573005798430217
7000,10,19,16,0.04529292924184145
7001,10,19,17,0.0
7002,10,19,18,0.0
7003,10,19,19,0.0
7004,10,19,20,0.0
7005,10,19,21,0.0
7006,10,19,22,0.0
7007,10,19,23,0.0
7008,10,19,24,0.0
7009,10,20,1,0.0
7010,10,20,2,0.0
7011,10,20,3,0.0
7012,10,20,4,0.0
7013,10,20,5,0.0
7014,10,20,6,0.0029578723407245235
7015,10,20,7,0.11376721178650266
7016,10,20,8,0.25971887691580303
7017,10,20,9,0.37914428404362094
7018,10,20,10,0.45745214954042906
7019,10,20,11,0.4887927406959234
7020,10,20,12,0.47988527782549767
7021,10,20,13,0.4014514699315639
7022,10,20,14,0.29368268843645484
7023,10,20,15,0.16737084457000487
7024,10,20,16,0.044005387145010774
7025,10,20,17,0.0
7026,10,20,18,0.0
7027,10,20,19,0.0
7028,10,20,20,0.0
7029,10,20,21,0.0
7030,10,20,22,0.0
7031,10,20,23,0.0
7032,10,20,24,0.0
7033,10,21,1,0.0
7034,10,21,2,0.0
7035,10,21,3,0.0
7036,10,21,4,0.0
7037,10,21,5,0.0
7038,10,21,6,0.0020902734172258955
7039,10,21,7,0.07919402348799016
7040,10,21,8,0.17831650376836553
7041,10,21,9,0.2729099367647128
7042,10,21,10,0.34946552195329345
7043,10,21,11,0.38269019243933544
7044,10,21,12,0.36705300919374323
7045,10,21,13,0.3327863907750789
7046,10,21,14,0.25518630933008174
7047,10,21,15,0.15725238785487775
7048,10,21,16,0.04388323899967838
7049,10,21,17,0.0
7050,10,21,18,0.0
7051,10,21,19,0.0
7052,10,21,20,0.0
7053,10,21,21,0.0
7054,10,21,22,0.0
7055,10,21,23,0.0
7056,10,21,24,0.0
7057,10,22,1,0.0
7058,10,22,2,0.0
7059,10,22,3,0.0
7060,10,22,4,0.0
7061,10,22,5,0.0
7062,10,22,6,0.001785497327541626
7063,10,22,7,0.11155346788091845
7064,10,22,8,0.26671660392845353
7065,10,22,9,0.3891563961084745
7066,10,22,10,0.4463469900374561
7067,10,22,11,0.461720670527493
7068,10,22,12,0.44672318070964845
7069,10,22,13,0.3785914010488581
7070,10,22,14,0.2839891445383006
7071,10,22,15,0.15004759023542358
7072,10,22,16,0.036327742819925186
7073,10,22,17,0.0
7074,10,22,18,0.0
7075,10,22,19,0.0
7076,10,22,20,0.0
7077,10,22,21,0.0
7078,10,22,22,0.0
7079,10,22,23,0.0
7080,10,22,24,0.0
7081,10,23,1,0.0
7082,10,23,2,0.0
7083,10,23,3,0.0
7084,10,23,4,0.0
7085,10,23,5,0.0
7086,10,23,6,0.0006043956547153688
7087,10,23,7,0.08514413595972946
7088,10,23,8,0.21281039590372683
7089,10,23,9,0.28700856825687393
7090,10,23,10,0.3346807044397158
7091,10,23,11,0.3446906872666275
7092,10,23,12,0.30499671328878675
7093,10,23,13,0.2707133063014613
7094,10,23,14,0.19683998038487233
7095,10,23,15,0.11697617763306396
7096,10,23,16,0.030449917702960416
7097,10,23,17,0.0
7098,10,23,18,0.0
7099,10,23,19,0.0
7100,10,23,20,0.0
7101,10,23,21,0.0
7102,10,23,22,0.0
7103,10,23,23,0.0
7104,10,23,24,0.0
7105,10,24,1,0.0
7106,10,24,2,0.0
7107,10,24,3,0.0
7108,10,24,4,0.0
7109,10,24,5,0.0
7110,10,24,6,0.0001460630666328278
7111,10,24,7,0.09694745555979165
7112,10,24,8,0.18763657437347134
7113,10,24,9,0.2423961730354544
7114,10,24,10,0.26021678063236947
7115,10,24,11,0.2909971535612625
7116,10,24,12,0.2512040233785315
7117,10,24,13,0.21501145181593082
7118,10,24,14,0.1467662937419859
7119,10,24,15,0.08611526851815289
7120,10,24,16,0.02866859637810035
7121,10,24,17,0.0
7122,10,24,18,0.0
7123,10,24,19,0.0
7124,10,24,20,0.0
7125,10,24,21,0.0
7126,10,24,22,0.0
7127,10,24,23,0.0
7128,10,24,24,0.0
7129,10,25,1,0.0
7130,10,25,2,0.0
7131,10,25,3,0.0
7132,10,25,4,0.0
7133,10,25,5,0.0
7134,10,25,6,7.392099761780878e-05
7135,10,25,7,0.12521469672644694
7136,10,25,8,0.3113644671304722
7137,10,25,9,0.44173713888791594
7138,10,25,10,0.5252070106576592
7139,10,25,11,0.5511969850277519
7140,10,25,12,0.5253783819223528
7141,10,25,13,0.4560321881311862
7142,10,25,14,0.33552569697355616
7143,10,25,15,0.18453313897021986
7144,10,25,16,0.03987222543769724
7145,10,25,17,0.0
7146,10,25,18,0.0
7147,10,25,19,0.0
7148,10,25,20,0.0
7149,10,25,21,0.0
7150,10,25,22,0.0
7151,10,25,23,0.0
7152,10,25,24,0.0
7153,10,26,1,0.0
7154,10,26,2,0.0
7155,10,26,3,0.0
7156,10,26,4,0.0
7157,10,26,5,0.0
7158,10,26,6,1.3602467168848639e-05
7159,10,26,7,0.12859848113305605
7160,10,26,8,0.3133887974050904
7161,10,26,9,0.4567571999878309
7162,10,26,10,0.5375519796360164
7163,10,26,11,0.5396236066046409
7164,10,26,12,0.506611551996832
7165,10,26,13,0.4463371934842427
7166,10,26,14,0.3220165859107359
7167,10,26,15,0.17231479464001653
7168,10,26,16,0.035110605900185325
7169,10,26,17,0.0
7170,10,26,18,0.0
7171,10,26,19,0.0
7172,10,26,20,0.0
7173,10,26,21,0.0
7174,10,26,22,0.0
7175,10,26,23,0.0
7176,10,26,24,0.0
7177,10,27,1,0.0
7178,10,27,2,0.0
7179,10,27,3,0.0
7180,10,27,4,0.0
7181,10,27,5,0.0
7182,10,27,6,0.0
7183,10,27,7,0.0918121988405859
7184,10,27,8,0.24862415293418988
7185,10,27,9,0.37723352249617176
7186,10,27,10,0.4399989796704144
7187,10,27,11,0.4581501984264946
7188,10,27,12,0.42008613228105984
7189,10,27,13,0.3647764676472059
7190,10,27,14,0.2741455920057283
7191,10,27,15,0.14904578445637762
7192,10,27,16,0.030538667441051385
7193,10,27,17,0.0
7194,10,27,18,0.0
7195,10,27,19,0.0
7196,10,27,20,0.0
7197,10,27,21,0.0
7198,10,27,22,0.0
7199,10,27,23,0.0
7200,10,27,24,0.0
7201,10,28,1,0.0
7202,10,28,2,0.0
7203,10,28,3,0.0
7204,10,28,4,0.0
7205,10,28,5,0.0
7206,10,28,6,0.0
7207,10,28,7,0.1117285756757515
7208,10,28,8,0.25926733617548214
7209,10,28,9,0.37735766514788166
7210,10,28,10,0.4491822551895583
7211,10,28,11,0.4849386537812125
7212,10,28,12,0.47467098942745073
7213,10,28,13,0.41413121394436353
7214,10,28,14,0.2968881011953511
7215,10,28,15,0.15596266492642685
7216,10,28,16,0.030732908414860607
7217,10,28,17,0.0
7218,10,28,18,0.0
7219,10,28,19,0.0
7220,10,28,20,0.0
7221,10,28,21,0.0
7222,10,28,22,0.0
7223,10,28,23,0.0
7224,10,28,24,0.0
7225,10,29,1,0.0
7226,10,29,2,0.0
7227,10,29,3,0.0
7228,10,29,4,0.0
7229,10,29,5,0.0
7230,10,29,6,0.0
7231,10,29,7,0.10758106610448102
7232,10,29,8,0.27638113950519533
7233,10,29,9,0.41149034195899215
7234,10,29,10,0.48555802465776754
7235,10,29,11,0.5126282642699046
7236,10,29,12,0.49256309072522225
7237,10,29,13,0.42049131189479505
7238,10,29,14,0.29886402193589373
7239,10,29,15,0.1567650405468254
7240,10,29,16,0.028136885692537104
7241,10,29,17,0.0
7242,10,29,18,0.0
7243,10,29,19,0.0
7244,10,29,20,0.0
7245,10,29,21,0.0
7246,10,29,22,0.0
7247,10,29,23,0.0
7248,10,29,24,0.0
7249,10,30,1,0.0
7250,10,30,2,0.0
7251,10,30,3,0.0
7252,10,30,4,0.0
7253,10,30,5,0.0
7254,10,30,6,0.0
7255,10,30,7,0.103786950256044
7256,10,30,8,0.2624076771663634
7257,10,30,9,0.37237379858726116
7258,10,30,10,0.4351311390078381
7259,10,30,11,0.4617717482154702
7260,10,30,12,0.4269766772063864
7261,10,30,13,0.3560163212978017
7262,10,30,14,0.24788192822949165
7263,10,30,15,0.12636722642975418
7264,10,30,16,0.019699299885333914
7265,10,30,17,0.0
7266,10,30,18,0.0
7267,10,30,19,0.0
7268,10,30,20,0.0
7269,10,30,21,0.0
7270,10,30,22,0.0
7271,10,30,23,0.0
7272,10,30,24,0.0
7273,10,31,1,0.0
7274,10,31,2,0.0
7275,10,31,3,0.0
7276,10,31,4,0.0
7277,10,31,5,0.0
7278,10,31,6,0.0
7279,10,31,7,0.049377619168198925
7280,10,31,8,0.1337314585603308
7281,10,31,9,0.20285626393668374
7282,10,31,10,0.23495504512156273
7283,10,31,11,0.2660173243849767
7284,10,31,12,0.2607924415648797
7285,10,31,13,0.23791460893673957
7286,10,31,14,0.17064766211986546
7287,10,31,15,0.08973581888898381
7288,10,31,16,0.015058801872491144
7289,10,31,17,0.0
7290,10,31,18,0.0
7291,10,31,19,0.0
7292,10,31,20,0.0
7293,10,31,21,0.0
7294,10,31,22,0.0
7295,10,31,23,0.0
7296,10,31,24,0.0
7297,11,1,1,0.0
7298,11,1,2,0.0
7299,11,1,3,0.0
7300,11,1,4,0.0
7301,11,1,5,0.0
7302,11,1,6,0.0
7303,11,1,7,0.07511437729679105
7304,11,1,8,0.19293626391647423
7305,11,1,9,0.29720094969684385
7306,11,1,10,0.35160962465104234
7307,11,1,11,0.399574585602313
7308,11,1,12,0.3888094586539862
7309,11,1,13,0.33474098513738365
7310,11,1,14,0.25375803122347923
7311,11,1,15,0.12091882992249618
7312,11,1,16,0.017823832135801146
7313,11,1,17,0.0
7314,11,1,18,0.0
7315,11,1,19,0.0
7316,11,1,20,0.0
7317,11,1,21,0.0
7318,11,1,22,0.0
7319,11,1,23,0.0
7320,11,1,24,0.0
7321,11,2,1,0.0
7322,11,2,2,0.0
7323,11,2,3,0.0
7324,11,2,4,0.0
7325,11,2,5,0.0
7326,11,2,6,0.0
7327,11,2,7,0.09922737405680958
7328,11,2,8,0.26618784414862745
7329,11,2,9,0.3988465484779097
7330,11,2,10,0.4827193335907975
7331,11,2,11,0.515239916670298
7332,11,2,12,0.5012865241343148
7333,11,2,13,0.433813234312493
7334,11,2,14,0.314164967245751
7335,11,2,15,0.1563193178472865
7336,11,2,16,0.021865272038534504
7337,11,2,17,0.0
7338,11,2,18,0.0
7339,11,2,19,0.0
7340,11,2,20,0.0
7341,11,2,21,0.0
7342,11,2,22,0.0
7343,11,2,23,0.0
7344,11,2,24,0.0
7345,11,3,1,0.0
7346,11,3,2,0.0
7347,11,3,3,0.0
7348,11,3,4,0.0
7349,11,3,5,0.0
7350,11,3,6,0.0
7351,11,3,7,0.0923472441728035
7352,11,3,8,0.25338211591924337
7353,11,3,9,0.3920384104828956
7354,11,3,10,0.4832546388708023
7355,11,3,11,0.5193296072565707
7356,11,3,12,0.49372502643339816
7357,11,3,13,0.41947972828283986
7358,11,3,14,0.3021185343441808
7359,11,3,15,0.1520856662795147
7360,11,3,16,0.019610164848651086
7361,11,3,17,0.0
7362,11,3,18,0.0
7363,11,3,19,0.0
7364,11,3,20,0.0
7365,11,3,21,0.0
7366,11,3,22,0.0
7367,11,3,23,0.0
7368,11,3,24,0.0
7369,11,4,1,0.0
7370,11,4,2,0.0
7371,11,4,3,0.0
7372,11,4,4,0.0
7373,11,4,5,0.0
7374,11,4,6,0.0
7375,11,4,7,0.0901319452380973
7376,11,4,8,0.24051819415474152
7377,11,4,9,0.3707124135116814
7378,11,4,10,0.4552822933042981
7379,11,4,11,0.48165041331609687
7380,11,4,12,0.45440920137392016
7381,11,4,13,0.3830869531050961
7382,11,4,14,0.2729338560800915
7383,11,4,15,0.13797722114073788
7384,11,4,16,0.016695378769501352
7385,11,4,17,0.0
7386,11,4,18,0.0
7387,11,4,19,0.0
7388,11,4,20,0.0
7389,11,4,21,0.0
7390,11,4,22,0.0
7391,11,4,23,0.0
7392,11,4,24,0.0
7393,11,5,1,0.0
7394,11,5,2,0.0
7395,11,5,3,0.0
7396,11,5,4,0.0
7397,11,5,5,0.0
7398,11,5,6,0.0
7399,11,5,7,0.08631310860448678
7400,11,5,8,0.24853474312748466
7401,11,5,9,0.37992702063660533
7402,11,5,10,0.443839840910242
7403,11,5,11,0.45526745230716087
7404,11,5,12,0.41437461456245117
7405,11,5,13,0.35671012393020307
7406,11,5,14,0.2571585656598103
7407,11,5,15,0.12927690564052466
7408,11,5,16,0.014098545084979947
7409,11,5,17,0.0
7410,11,5,18,0.0
7411,11,5,19,0.0
7412,11,5,20,0.0
7413,11,5,21,0.0
7414,11,5,22,0.0
7415,11,5,23,0.0
7416,11,5,24,0.0
7417,11,6,1,0.0
7418,11,6,2,0.0
7419,11,6,3,0.0
7420,11,6,4,0.0
7421,11,6,5,0.0
7422,11,6,6,0.0
7423,11,6,7,0.07422481031987786
7424,11,6,8,0.20315934863664073
7425,11,6,9,0.3193234202206167
7426,11,6,10,0.3795001444786026
7427,11,6,11,0.3902451379836173
7428,11,6,12,0.3767590257464257
7429,11,6,13,0.33004957482263675
7430,11,6,14,0.249904267691647
7431,11,6,15,0.12495903114092644
7432,11,6,16,0.011936739515732549
7433,11,6,17,0.0
7434,11,6,18,0.0
7435,11,6,19,0.0
7436,11,6,20,0.0
7437,11,6,21,0.0
7438,11,6,22,0.0
7439,11,6,23,0.0
7440,11,6,24,0.0
7441,11,7,1,0.0
7442,11,7,2,0.0
7443,11,7,3,0.0
7444,11,7,4,0.0
7445,11,7,5,0.0
7446,11,7,6,0.0
7447,11,7,7,0.07921050398941867
7448,11,7,8,0.23416654095517184
7449,11,7,9,0.36900928109938463
7450,11,7,10,0.4526031570585037
7451,11,7,11,0.4827635002531578
7452,11,7,12,0.4544542334697527
7453,11,7,13,0.3803259677581839
7454,11,7,14,0.2526187535722755
7455,11,7,15,0.11347640643736978
7456,11,7,16,0.008083708301938329
7457,11,7,17,0.0
7458,11,7,18,0.0
7459,11,7,19,0.0
7460,11,7,20,0.0
7461,11,7,21,0.0
7462,11,7,22,0.0
7463,11,7,23,0.0
7464,11,7,24,0.0
7465,11,8,1,0.0
7466,11,8,2,0.0
7467,11,8,3,0.0
7468,11,8,4,0.0
7469,11,8,5,0.0
7470,11,8,6,0.0
7471,11,8,7,0.07303680653982617
7472,11,8,8,0.2139564176671332
7473,11,8,9,0.3319403959720303
7474,11,8,10,0.4009137121847476
7475,11,8,11,0.42635711048353364
7476,11,8,12,0.4192070357388518
7477,11,8,13,0.35920685664903274
7478,11,8,14,0.24899488675308235
7479,11,8,15,0.11137903325991083
7480,11,8,16,0.006485259412472176
7481,11,8,17,0.0
7482,11,8,18,0.0
7483,11,8,19,0.0
7484,11,8,20,0.0
7485,11,8,21,0.0
7486,11,8,22,0.0
7487,11,8,23,0.0
7488,11,8,24,0.0
7489,11,9,1,0.0
7490,11,9,2,0.0
7491,11,9,3,0.0
7492,11,9,4,0.0
7493,11,9,5,0.0
7494,11,9,6,0.0
7495,11,9,7,0.05388670569339504
7496,11,9,8,0.16588088324070682
7497,11,9,9,0.2676406500214789
7498,11,9,10,0.3432791536437014
7499,11,9,11,0.38116555960304355
7500,11,9,12,0.36386997536815713
7501,11,9,13,0.3068904299648423
7502,11,9,14,0.21543494776368743
7503,11,9,15,0.0961715635983131
7504,11,9,16,0.0040414704055918614
7505,11,9,17,0.0
7506,11,9,18,0.0
7507,11,9,19,0.0
7508,11,9,20,0.0
7509,11,9,21,0.0
7510,11,9,22,0.0
7511,11,9,23,0.0
7512,11,9,24,0.0
7513,11,10,1,0.0
7514,11,10,2,0.0
7515,11,10,3,0.0
7516,11,10,4,0.0
7517,11,10,5,0.0
7518,11,10,6,0.0
7519,11,10,7,0.053975372978626236
7520,11,10,8,0.1625725934851587
7521,11,10,9,0.2516416115083609
7522,11,10,10,0.325396559133747
7523,11,10,11,0.3867251178694107
7524,11,10,12,0.38882847968363954
7525,11,10,13,0.3454262896131353
7526,11,10,14,0.23899775151613117
7527,11,10,15,0.1072545013955629
7528,11,10,16,0.003323434227162202
7529,11,10,17,0.0
7530,11,10,18,0.0
7531,11,10,19,0.0
7532,11,10,20,0.0
7533,11,10,21,0.0
7534,11,10,22,0.0
7535,11,10,23,0.0
7536,11,10,24,0.0
7537,11,11,1,0.0
7538,11,11,2,0.0
7539,11,11,3,0.0
7540,11,11,4,0.0
7541,11,11,5,0.0
7542,11,11,6,0.0
7543,11,11,7,0.04013203051926967
7544,11,11,8,0.13322096816826298
7545,11,11,9,0.22068667652123683
